iteration,coverage,redundancy,affinity,time
126,0.832898,0.201044,1.249739,20.464347
127,0.826806,0.208007,1.260000,20.684189
128,0.824195,0.212359,1.265048,20.910066
129,0.826806,0.222802,1.275789,21.131011
130,0.825936,0.229765,1.285564,21.351426
131,0.828547,0.232376,1.285714,21.573156
132,0.907746,0.503916,1.655801,21.814015
133,0.951262,0.578764,1.716377,22.084807
134,0.978242,0.617929,1.730427,22.359214
135,0.980853,0.544822,1.651287,22.634184
136,0.987815,0.490862,1.597357,22.928953
137,0.981723,0.459530,1.566489,23.209200
138,0.986075,0.465622,1.567520,23.487033
139,0.984334,0.453438,1.554377,23.768715
140,0.985205,0.474326,1.577739,24.046916
141,0.989556,0.484769,1.583993,24.321906
142,0.987815,0.490862,1.587665,24.600221
143,0.986945,0.495213,1.593474,24.881252
144,0.991297,0.490862,1.581212,25.160070
145,0.993037,0.498695,1.588957,25.439222
146,0.989556,0.490862,1.585752,25.728224
147,0.985205,0.476066,1.569788,26.009030
148,0.984334,0.469104,1.560566,26.292648
149,0.986075,0.474326,1.566637,26.574437
150,0.982594,0.483899,1.580159,26.858663
151,0.989556,0.490862,1.581354,27.146383
152,0.993037,0.502176,1.595968,27.444294
153,0.989556,0.506527,1.604222,27.751835
154,0.986945,0.490862,1.586420,28.089456
155,0.992167,0.477807,1.558772,28.528719
156,0.987815,0.474326,1.559471,28.841604
157,0.988686,0.469974,1.556338,29.158987
158,0.993037,0.476936,1.557406,29.456598
159,0.988686,0.480418,1.566901,29.765109
160,0.987815,0.480418,1.569163,30.080556
161,0.992167,0.503916,1.590351,30.382704
162,0.993908,0.499565,1.579685,30.687265
163,0.992167,0.494343,1.578070,30.990640
164,0.991297,0.496954,1.579456,31.292653
165,0.993037,0.503046,1.586328,31.596936
166,0.989556,0.503916,1.591909,31.904127
167,0.990426,0.503046,1.592267,32.221884
168,0.990426,0.503046,1.584359,32.533085
169,0.989556,0.500435,1.584872,32.843822
170,0.990426,0.496954,1.578207,33.162549
171,0.993908,0.499565,1.578809,33.480434
172,0.993037,0.500435,1.578440,33.789348
173,0.993037,0.496084,1.570552,34.105979
174,0.992167,0.500435,1.572807,34.420364
175,0.991297,0.502176,1.572432,34.738009
176,0.993037,0.493473,1.567923,35.054268
177,0.993908,0.492602,1.565674,35.369165
178,0.992167,0.490862,1.560526,35.685322
179,0.992167,0.487380,1.553509,36.003443
180,0.989556,0.487380,1.555849,36.324718
181,0.997389,0.672759,1.975567,36.654474
