iteration,coverage,redundancy,affinity,time
88,0.897458,0.270815,1.306641,14.982338
89,0.900964,0.276074,1.313230,15.176790
90,0.900964,0.287467,1.324903,15.392546
91,0.902717,0.286591,1.323301,15.607056
92,0.907975,0.293602,1.331081,15.822797
93,0.907975,0.283961,1.321429,16.038598
94,0.911481,0.283085,1.319231,16.255183
95,0.908852,0.278703,1.314368,16.473519
96,0.907975,0.277826,1.311776,16.692756
97,0.911481,0.278703,1.310577,16.911999
98,0.910605,0.278703,1.310876,17.133759
99,0.909728,0.276950,1.308285,17.356455
100,0.911481,0.281332,1.313462,17.579052
101,0.913234,0.276074,1.306142,17.804323
102,0.913234,0.276074,1.306142,18.518671
103,0.911481,0.278703,1.309615,18.744739
104,0.914987,0.277826,1.308429,18.971817
105,0.912358,0.268186,1.298751,19.199403
106,0.913234,0.273444,1.305182,19.429261
107,0.912358,0.278703,1.312200,19.663559
108,0.914987,0.279579,1.311303,19.897493
109,0.912358,0.274321,1.306436,20.131088
110,0.922875,0.290973,1.319088,20.363832
111,0.924628,0.280456,1.308057,20.602219
112,0.926380,0.292726,1.319773,20.839800
113,0.919369,0.290096,1.319352,21.074574
114,0.913234,0.281332,1.315739,21.310785
115,0.957055,0.600351,1.756410,21.561328
116,0.961437,0.498685,1.629900,21.822389
117,0.964943,0.485539,1.619437,22.080898
118,0.970202,0.501315,1.629630,22.688633
119,0.971954,0.482910,1.591524,22.985992
120,0.980719,0.476775,1.555853,23.251267
121,0.978966,0.491674,1.572068,23.513676
122,0.983348,0.506573,1.586453,23.778757
123,0.986854,0.496056,1.572824,24.044668
124,0.987730,0.489921,1.565217,24.310188
125,0.987730,0.479404,1.551020,24.578868
126,0.989483,0.480280,1.549159,24.850796
127,0.982472,0.476775,1.551293,25.122656
128,0.985977,0.482910,1.555556,26.000107
129,0.988606,0.494303,1.570922,26.273018
130,0.988606,0.503067,1.579787,26.546854
131,0.989483,0.503067,1.576616,26.854312
132,0.986854,0.496933,1.570160,27.137097
133,0.989483,0.496933,1.571302,27.415507
134,0.987730,0.501315,1.577640,27.692972
135,0.986854,0.505697,1.582593,27.972869
136,0.985101,0.510079,1.592527,28.256724
137,0.985101,0.511832,1.596085,28.540240
138,0.984224,0.506573,1.590383,29.048726
139,0.984224,0.497809,1.579697,29.332876
140,0.986854,0.506573,1.583481,29.621472
141,0.986854,0.505697,1.585258,29.907144
142,0.987730,0.501315,1.580302,30.193425
143,0.986854,0.496056,1.576377,30.483485
144,0.986854,0.493427,1.571936,30.775437
145,0.985977,0.489921,1.569778,31.069058
146,0.984224,0.483786,1.560107,31.361676
147,0.985101,0.485539,1.564057,31.652257
148,0.986854,0.491674,1.566607,31.945157
149,0.985101,0.499562,1.577402,32.240519
150,0.989483,0.510955,1.590788,32.535672
151,0.988606,0.506573,1.587766,32.832720
152,0.989483,0.510955,1.589017,33.131100
153,0.988606,0.508326,1.586879,33.430491
154,0.988606,0.503944,1.578901,33.730790
155,0.988606,0.742331,1.995567,34.042037
156,0.987730,0.790535,2.089618,34.365672
157,0.992112,0.805434,2.082155,34.690582
158,0.993865,0.807187,2.078483,35.017816
159,0.995618,0.830850,2.110915,35.659791
