iteration,coverage,redundancy,affinity,time
71,0.898438,0.236979,1.267633,10.280708
72,0.897569,0.238715,1.268859,10.464772
73,0.895833,0.231771,1.263566,10.648617
74,0.867188,0.227431,1.266266,10.832391
75,0.873264,0.237847,1.276342,11.017287
76,0.891493,0.249132,1.284323,11.204456
77,0.898438,0.260417,1.295652,11.391959
78,0.902778,0.252604,1.285577,11.584579
79,0.903646,0.258681,1.289145,11.797804
80,0.883681,0.263021,1.303536,12.009960
81,0.868056,0.263889,1.309000,12.200619
82,0.867188,0.264757,1.308308,12.393278
83,0.870660,0.264757,1.307079,12.586685
84,0.897569,0.263021,1.297872,12.781179
85,0.897569,0.256076,1.290135,12.977541
86,0.900174,0.257812,1.291225,13.175688
87,0.900174,0.258681,1.293153,13.395415
88,0.890625,0.257812,1.295322,13.617307
89,0.873264,0.264757,1.307157,13.815905
90,0.887153,0.254340,1.293542,14.015397
91,0.898438,0.257812,1.294686,14.216246
92,0.903646,0.263021,1.296830,14.420743
93,0.910590,0.254340,1.285033,14.645168
94,0.901042,0.256076,1.289981,14.870419
95,0.903646,0.259549,1.292027,15.096201
96,0.907986,0.258681,1.291587,15.321959
97,0.909722,0.263021,1.292939,15.551118
98,0.919271,0.258681,1.285175,15.780012
99,0.916667,0.256944,1.283144,16.008853
100,0.926215,0.243924,1.265230,16.239261
101,0.928819,0.250868,1.277570,16.471312
102,0.933160,0.242188,1.263256,16.704068
103,0.930556,0.239583,1.264925,16.936797
104,0.934896,0.236979,1.259053,17.171198
105,0.939236,0.240451,1.260628,17.405815
106,0.943576,0.233507,1.252070,17.643449
107,0.945312,0.228299,1.246097,17.879029
108,0.941840,0.230035,1.247926,18.115754
109,0.943576,0.223958,1.241030,18.352792
110,0.940972,0.227431,1.246310,18.591783
111,0.940972,0.221354,1.239852,18.830307
112,0.941840,0.218750,1.236866,19.072890
113,0.959201,0.545139,1.656109,19.322522
114,0.972222,0.500000,1.604464,19.585663
115,0.977431,0.461806,1.550622,19.849470
116,0.971354,0.401042,1.478105,20.115162
117,0.978299,0.410590,1.486247,20.381076
118,0.980035,0.426215,1.497786,20.650396
119,0.978299,0.410590,1.481810,20.920141
120,0.976562,0.389757,1.455111,21.190704
121,0.977431,0.384549,1.451155,21.461873
122,0.973958,0.378472,1.443850,21.737045
123,0.977431,0.398438,1.461812,22.010425
124,0.980035,0.401042,1.466785,22.286925
125,0.975694,0.399306,1.471530,22.564076
126,0.974826,0.403646,1.480855,22.843325
127,0.975694,0.395833,1.468861,23.123292
128,0.974826,0.396701,1.469279,23.401639
129,0.974826,0.401042,1.474622,23.681236
130,0.977431,0.409722,1.477798,23.964376
131,0.975694,0.408854,1.479537,24.245442
132,0.975694,0.409722,1.480427,24.527456
133,0.980035,0.398438,1.466785,24.809528
134,0.978299,0.398438,1.467613,25.093277
135,0.977431,0.401042,1.469805,25.380962
136,0.973958,0.394097,1.461676,25.670040
137,0.978299,0.394965,1.459627,25.960072
138,0.978299,0.400174,1.465839,26.247005
139,0.976562,0.401910,1.471111,26.538747
140,0.978299,0.407986,1.475599,26.828910
141,0.980903,0.405382,1.471681,27.119911
142,0.980903,0.407986,1.473451,27.412675
143,0.981771,0.407986,1.470380,27.705436
144,0.977431,0.404514,1.470693,28.001087
145,0.979167,0.388021,1.453901,28.296246
146,0.980035,0.386285,1.449070,28.592052
147,0.980903,0.387153,1.446903,28.889273
148,0.980035,0.383681,1.439327,29.191331
149,0.981771,0.389757,1.448276,29.491885
150,0.975694,0.386285,1.449288,29.792221
151,0.975694,0.394965,1.461744,30.097177
152,0.981771,0.394965,1.452697,30.413201
153,0.988715,0.703993,1.944688,30.729869
154,0.987847,0.733507,1.949912,31.057051
155,0.989583,0.617188,1.807018,31.387675
156,0.990451,0.559028,1.735320,31.721544
157,0.993924,0.648438,1.832314,32.053456
158,0.992188,0.698785,1.910761,32.386977
159,0.993924,0.712674,1.928384,32.722719
160,0.995660,0.708333,1.921534,33.057779
