iteration,coverage,redundancy,affinity,time
114,0.983216,0.887070,3.261117,75.622645
115,0.983009,0.886034,3.266231,76.539058
116,0.983630,0.890385,3.262692,77.457802
117,0.983216,0.892872,3.255216,78.401313
118,0.982594,0.891836,3.257275,79.333663
119,0.982180,0.891836,3.255485,80.257291
120,0.983216,0.893286,3.253319,81.189352
121,0.983423,0.895566,3.260641,82.196980
122,0.984874,0.893494,3.252893,83.144989
123,0.984874,0.894944,3.262992,84.093439
124,0.984666,0.892665,3.256313,85.044063
125,0.985288,0.891836,3.251735,85.983188
126,0.990261,0.927891,3.641348,86.954663
