iteration,coverage,redundancy,affinity,time
55,0.973080,0.769616,2.396311,30.054683
56,0.970993,0.768781,2.403181,30.679022
57,0.971411,0.767738,2.395918,31.328720
58,0.971828,0.766277,2.382865,31.953163
59,0.972871,0.769199,2.389532,32.574299
60,0.973289,0.770242,2.409305,33.232224
61,0.972663,0.770451,2.388114,33.892472
62,0.972037,0.768990,2.392872,34.517913
63,0.973706,0.772538,2.397128,35.162206
64,0.976628,0.853923,2.803632,35.828648
65,0.977462,0.855593,2.794620,36.626127
66,0.977254,0.859766,2.812940,37.432440
67,0.977462,0.858932,2.811913,38.230021
68,0.977254,0.861018,2.807388,39.017168
69,0.978506,0.861227,2.789721,39.807071
70,0.979132,0.863731,2.791986,40.608181
71,0.978715,0.863940,2.791258,41.399444
72,0.977880,0.867279,2.802603,42.199396
73,0.978715,0.864566,2.795096,43.050554
74,0.978297,0.865609,2.800341,43.895061
75,0.979758,0.864775,2.803195,44.716511
76,0.978506,0.865609,2.808061,45.526064
77,0.978297,0.866861,2.813140,46.347136
78,0.978088,0.865192,2.800085,47.148761
79,0.977671,0.864149,2.798933,47.938898
80,0.977462,0.864983,2.806362,48.761624
81,0.976002,0.866027,2.809279,49.585351
82,0.977462,0.867279,2.801238,50.380844
83,0.978088,0.864149,2.791764,51.181646
84,0.978088,0.863105,2.790058,51.988236
85,0.978506,0.864983,2.797398,52.790580
86,0.978297,0.866444,2.800555,53.590237
87,0.979758,0.867905,2.791480,54.391042
88,0.980593,0.864566,2.781230,55.191540
89,0.979967,0.864357,2.786627,55.995253
90,0.980175,0.867070,2.793485,56.801238
91,0.979341,0.869574,2.810569,57.634660
92,0.983723,0.886477,3.239499,58.499836
93,0.983097,0.885643,3.215029,59.379796
94,0.983306,0.885851,3.211375,60.294420
95,0.983932,0.886895,3.196607,61.704757
96,0.984975,0.888564,3.196186,62.591971
97,0.984975,0.888982,3.191525,63.475319
98,0.983514,0.887312,3.186081,64.348219
99,0.984349,0.888773,3.178927,65.221754
100,0.984766,0.890234,3.179487,66.099675
101,0.984140,0.891068,3.190204,66.974591
102,0.984558,0.891068,3.184824,67.858644
103,0.984140,0.891903,3.187871,68.741822
104,0.984349,0.890860,3.180623,69.671787
105,0.984349,0.889399,3.172779,70.586163
106,0.984766,0.890442,3.165713,71.501486
107,0.983932,0.891277,3.177306,72.426567
108,0.984349,0.890442,3.177867,73.363118
109,0.984349,0.892112,3.177443,74.285955
110,0.984558,0.892947,3.183976,75.202923
111,0.984140,0.892947,3.185539,76.114642
112,0.984766,0.892529,3.183725,77.035419
113,0.984558,0.892738,3.185036,77.939471
114,0.984349,0.893573,3.184863,78.850688
115,0.984349,0.893781,3.188891,79.761295
116,0.983932,0.894407,3.195970,80.692921
117,0.983723,0.895451,3.200467,81.609009
118,0.984975,0.893155,3.205720,82.521360
119,0.985392,0.895033,3.208175,83.438219
120,0.984975,0.891903,3.213347,84.360076
121,0.983932,0.893364,3.215270,85.308438
122,0.984766,0.892947,3.192202,86.246780
123,0.985184,0.892947,3.192968,87.175268
124,0.986227,0.892112,3.198900,88.107484
125,0.984558,0.892738,3.208139,89.036609
126,0.984558,0.892947,3.218101,89.978863
127,0.984766,0.895451,3.226531,90.914597
128,0.984975,0.896703,3.221822,91.893458
129,0.984975,0.897538,3.218220,92.835653
130,0.985810,0.896912,3.205123,93.775164
131,0.994366,0.957012,3.593494,94.758345
