iteration,coverage,redundancy,affinity,time
54,0.945438,0.657327,2.295184,19.833312
55,0.945253,0.658249,2.299532,20.298072
56,0.945438,0.660276,2.305518,20.751410
57,0.945622,0.659908,2.311501,21.218486
58,0.946359,0.658802,2.314180,21.659022
59,0.947097,0.661198,2.318801,22.111881
60,0.946359,0.661014,2.320802,22.567029
61,0.945991,0.661751,2.322876,23.006002
62,0.946359,0.660645,2.323529,23.460981
63,0.945622,0.662488,2.324172,23.919180
64,0.946359,0.663041,2.324114,24.372374
65,0.946912,0.664147,2.320031,24.830474
66,0.944885,0.663963,2.322279,25.278347
67,0.946359,0.663041,2.318855,25.725033
68,0.945622,0.663779,2.321053,26.174494
69,0.945806,0.664885,2.321185,26.625514
70,0.945806,0.664885,2.321380,27.087138
71,0.944516,0.663410,2.322795,27.526895
72,0.943410,0.661014,2.322196,27.975233
73,0.943594,0.661014,2.320766,28.436300
74,0.950415,0.753548,2.540923,28.920728
75,0.946728,0.752074,2.556464,29.416956
76,0.942857,0.750230,2.559335,29.915351
77,0.943410,0.745253,2.553146,30.411126
78,0.941567,0.743410,2.552271,30.913862
79,0.941382,0.743226,2.548267,31.413880
80,0.942488,0.739908,2.540192,31.913527
81,0.943779,0.740829,2.534570,32.411964
82,0.943594,0.737143,2.529205,32.916635
83,0.944885,0.737143,2.524776,33.417514
84,0.946912,0.734931,2.518980,33.917942
85,0.945991,0.735853,2.525721,34.418478
86,0.946175,0.734009,2.524255,34.919172
87,0.946544,0.736037,2.525609,35.421401
88,0.946544,0.735853,2.524051,35.924636
89,0.947097,0.732350,2.520631,36.458171
90,0.947650,0.732535,2.517604,36.982201
91,0.946728,0.731797,2.522002,37.494773
92,0.946728,0.732719,2.525701,38.004528
93,0.946544,0.730691,2.527361,38.514875
94,0.945991,0.729217,2.526500,39.024918
95,0.947097,0.730138,2.528026,39.533193
96,0.946359,0.729954,2.524347,40.038999
97,0.947281,0.729585,2.521113,40.544369
98,0.948387,0.730138,2.519339,41.059834
99,0.947650,0.731244,2.523050,41.567862
100,0.948018,0.726820,2.518569,42.081161
101,0.948018,0.729954,2.516819,42.588784
102,0.950599,0.727189,2.516967,43.098958
103,0.951336,0.729585,2.517535,43.609982
104,0.951521,0.732166,2.520341,44.123178
105,0.950599,0.727373,2.516773,44.629273
106,0.950599,0.725530,2.521233,45.132483
107,0.950783,0.720553,2.522683,45.640298
108,0.948940,0.716866,2.517288,46.146126
109,0.948756,0.717788,2.520497,46.645246
110,0.949677,0.714470,2.518828,47.154814
111,0.949677,0.713364,2.511452,47.666006
112,0.949677,0.713180,2.512422,48.176519
113,0.950599,0.712258,2.508435,48.684565
114,0.951705,0.709862,2.500678,49.196655
115,0.952627,0.710415,2.494582,49.702990
116,0.952442,0.706544,2.491968,50.217798
117,0.952258,0.705438,2.488386,50.728133
118,0.952995,0.703041,2.484139,51.237274
119,0.952074,0.699355,2.484802,51.749565
120,0.951336,0.693456,2.468514,52.258170
121,0.950968,0.691244,2.461717,52.766653
122,0.950599,0.687373,2.455497,53.275716
123,0.949862,0.683871,2.443237,53.777189
124,0.950783,0.683687,2.437767,54.278376
125,0.950783,0.681290,2.432726,54.780019
126,0.949309,0.678710,2.431456,55.279926
127,0.952258,0.678525,2.430701,55.779066
128,0.951889,0.677788,2.434934,56.281325
129,0.951336,0.677051,2.435962,56.785964
130,0.949493,0.677972,2.438167,57.295970
131,0.950783,0.674470,2.424583,57.802950
132,0.950230,0.675760,2.434918,58.305599
133,0.951152,0.677604,2.439341,58.807994
134,0.950230,0.675945,2.446169,59.306201
135,0.953917,0.764608,2.781256,59.821378
136,0.955945,0.758894,2.793482,60.351586
137,0.960000,0.752811,2.790515,60.882867
138,0.959631,0.761475,2.811756,61.417745
139,0.959263,0.763318,2.830899,61.954886
140,0.959263,0.767373,2.849923,62.490987
141,0.960737,0.770691,2.859363,63.040406
142,0.959447,0.773272,2.871854,63.577605
143,0.960000,0.775668,2.877688,64.124521
144,0.960184,0.772719,2.880975,64.654986
145,0.960553,0.773825,2.888505,65.190146
146,0.961290,0.773272,2.885906,65.738508
147,0.961475,0.772535,2.894555,66.270931
148,0.960922,0.774378,2.901017,66.802325
149,0.961290,0.774562,2.906807,67.333695
150,0.960553,0.774194,2.905201,67.867867
151,0.960553,0.774747,2.905201,68.408370
152,0.957788,0.775115,2.918399,68.944912
153,0.958525,0.774562,2.918077,69.477888
154,0.959447,0.773456,2.918540,70.013121
155,0.959816,0.776959,2.920876,70.559650
156,0.958341,0.777327,2.927678,71.096382
157,0.959078,0.778433,2.932155,71.632597
158,0.959263,0.780276,2.931591,72.165074
159,0.959447,0.784516,2.932565,72.699328
160,0.960000,0.783594,2.938940,73.234527
161,0.957972,0.784332,2.944776,73.772006
162,0.958710,0.784516,2.947510,74.310570
163,0.958157,0.783779,2.951905,74.847909
164,0.958525,0.784332,2.955000,75.382163
165,0.960369,0.789124,2.959309,75.917859
166,0.959263,0.790968,2.959646,76.453633
167,0.958341,0.793180,2.961339,76.988912
168,0.957235,0.794286,2.974966,77.520328
169,0.956866,0.791705,2.975342,78.056481
170,0.958894,0.792074,2.973087,78.588942
171,0.956866,0.796866,2.981314,79.123719
172,0.955392,0.800922,2.990546,79.658503
173,0.956866,0.800369,2.987671,80.191308
174,0.955760,0.801843,2.985728,80.727547
175,0.954470,0.800737,2.994593,81.265799
176,0.955945,0.800369,2.991130,81.799507
177,0.952995,0.804608,3.003288,82.337790
178,0.954839,0.806267,2.992664,82.873269
179,0.952995,0.807926,2.995745,83.408715
180,0.954470,0.808111,2.989185,83.940986
181,0.954286,0.809217,2.990921,84.473777
182,0.954101,0.812350,2.992658,85.008946
183,0.955023,0.809217,2.989191,85.544077
184,0.956129,0.814009,2.986890,86.076741
185,0.955945,0.814009,2.985731,86.608367
186,0.956866,0.814747,2.979965,87.140848
187,0.956498,0.817512,2.980921,87.673173
188,0.955576,0.816590,2.972415,88.205242
189,0.954470,0.817327,2.968134,88.738561
190,0.954470,0.819724,2.964272,89.271366
191,0.953548,0.820645,2.960178,89.806913
192,0.955023,0.822120,2.949238,90.338791
193,0.956498,0.822488,2.941415,90.870935
194,0.957235,0.822488,2.935875,91.410865
195,0.958341,0.822673,2.936142,91.953773
196,0.963687,0.866728,3.158761,92.511511
197,0.963871,0.868940,3.152228,93.071524
198,0.962765,0.870230,3.158721,93.631389
199,0.962028,0.868571,3.152711,94.195948
200,0.959263,0.867650,3.158724,94.776766
201,0.958341,0.871336,3.171571,95.346978
202,0.960184,0.870046,3.152620,95.914222
203,0.963871,0.871521,3.150698,96.469842
204,0.964055,0.876313,3.150860,97.030292
205,0.965714,0.873548,3.150792,97.607449
206,0.964424,0.876682,3.161506,98.182244
207,0.964793,0.877604,3.167176,98.747269
208,0.963687,0.874839,3.171767,99.300607
209,0.964977,0.874839,3.168481,99.852650
210,0.963871,0.876313,3.184165,100.404631
211,0.964055,0.875945,3.187763,100.962878
212,0.964977,0.877419,3.188921,101.522134
213,0.965161,0.878710,3.207028,102.080037
214,0.965899,0.877788,3.205344,102.643327
215,0.964977,0.876682,3.213181,103.208822
216,0.963871,0.875576,3.227959,103.769979
217,0.964424,0.876866,3.232798,104.328588
218,0.966083,0.877788,3.233925,104.885418
219,0.965530,0.875576,3.241695,105.435678
220,0.966083,0.876313,3.245945,105.998073
221,0.965899,0.874101,3.251908,106.561476
222,0.966452,0.872442,3.255960,107.124332
223,0.966452,0.871705,3.267976,107.683063
224,0.966083,0.871152,3.270177,108.276998
225,0.966267,0.869493,3.273941,108.848332
226,0.965530,0.870783,3.275296,109.405632
227,0.966267,0.871889,3.281763,109.974976
228,0.965714,0.871889,3.289750,110.535312
229,0.965530,0.868018,3.299160,111.095727
230,0.964977,0.864700,3.298758,111.658493
231,0.965714,0.864147,3.308647,112.219989
232,0.965714,0.861014,3.317809,112.801872
233,0.965714,0.856037,3.320863,113.365616
234,0.966083,0.854194,3.325892,113.928123
235,0.965899,0.852719,3.331870,114.488094
236,0.965346,0.851613,3.338935,115.056127
237,0.966636,0.852903,3.341533,115.618482
238,0.966452,0.850876,3.348655,116.181939
239,0.966820,0.848848,3.351001,116.748579
240,0.966267,0.845530,3.354063,117.310800
241,0.965346,0.847926,3.363185,117.877759
242,0.964793,0.848111,3.377532,118.437453
243,0.964424,0.848111,3.387232,119.022818
244,0.964608,0.843502,3.387350,119.597639
245,0.964240,0.842949,3.403365,120.185721
246,0.963502,0.842581,3.419361,120.749437
247,0.963502,0.842028,3.427205,121.320444
248,0.963871,0.842581,3.421687,121.896265
249,0.962765,0.842212,3.428489,122.466564
250,0.962765,0.842765,3.428681,123.034933
251,0.964793,0.845161,3.426634,123.607377
252,0.964424,0.845346,3.437309,124.184257
253,0.963687,0.844977,3.446251,124.748030
254,0.964240,0.845346,3.455171,125.318728
255,0.964240,0.845714,3.462244,125.894115
256,0.963502,0.845899,3.482303,126.470776
257,0.964793,0.863594,3.841039,127.051855
258,0.965714,0.870230,3.870013,127.643179
259,0.965899,0.867097,3.873855,128.236694
260,0.966820,0.868203,3.876263,128.824496
261,0.967926,0.871152,3.876785,129.410391
262,0.968848,0.869862,3.870244,130.004106
263,0.968111,0.873180,3.875286,130.591302
264,0.969032,0.874286,3.873122,131.181179
265,0.969585,0.876129,3.868441,131.769981
266,0.970507,0.877972,3.865337,132.356355
267,0.970138,0.879078,3.864716,132.946648
268,0.969954,0.879816,3.856138,133.534130
269,0.971797,0.880000,3.838961,134.128490
270,0.971060,0.878710,3.831625,134.717835
271,0.971060,0.878157,3.830296,135.305492
272,0.971797,0.876682,3.818475,135.892736
273,0.970876,0.875576,3.813176,136.476026
274,0.970876,0.874470,3.810708,137.063027
275,0.970323,0.876313,3.810410,137.648240
276,0.971060,0.876866,3.803721,138.234675
277,0.970691,0.879263,3.798519,138.824546
278,0.971982,0.879816,3.793097,139.412805
279,0.973641,0.877788,3.787202,140.000558
280,0.974378,0.879263,3.784714,140.587251
281,0.972719,0.880000,3.790222,141.174966
282,0.972535,0.879631,3.784875,141.762704
283,0.973272,0.877972,3.777462,142.346347
284,0.974009,0.880553,3.781037,142.930379
285,0.973456,0.879631,3.783374,143.515683
286,0.973825,0.877051,3.769071,144.103600
287,0.973272,0.876682,3.763258,144.688046
288,0.974009,0.877788,3.759841,145.272909
289,0.973641,0.875945,3.753692,145.859555
290,0.973272,0.878341,3.757197,146.442164
291,0.974009,0.878157,3.750000,147.027798
292,0.975115,0.878157,3.741777,147.612309
293,0.976774,0.880000,3.732025,148.301696
294,0.976406,0.880922,3.734944,149.001827
295,0.974931,0.879816,3.728115,149.687644
296,0.975484,0.880553,3.723734,150.270877
297,0.974931,0.881106,3.729817,150.953408
298,0.975484,0.880553,3.724112,151.537963
299,0.975115,0.880553,3.722117,152.222696
300,0.976221,0.883687,3.722432,152.917426
301,0.976590,0.882581,3.725368,153.601416
302,0.976406,0.883871,3.728526,154.286691
303,0.976959,0.882396,3.729057,154.973333
304,0.975853,0.881475,3.737250,155.663892
305,0.974747,0.882949,3.743003,156.346585
306,0.975115,0.883687,3.744045,156.935329
307,0.976221,0.883871,3.741314,157.621151
308,0.977512,0.884055,3.734490,158.312783
309,0.976959,0.883871,3.743774,158.998246
310,0.975484,0.885161,3.747921,159.681378
311,0.975300,0.886452,3.750520,160.365421
312,0.974562,0.884055,3.752979,161.049399
313,0.974747,0.883134,3.749054,161.631772
314,0.975668,0.883318,3.734177,162.218368
315,0.976221,0.881106,3.724887,162.905950
316,0.975853,0.882028,3.720627,163.595992
317,0.974931,0.882212,3.720930,164.282539
318,0.975115,0.892903,4.072968,164.888366
319,0.976037,0.893456,4.055713,165.603390
320,0.975668,0.894378,4.062158,166.319116
321,0.976221,0.891429,4.061367,167.046307
322,0.976959,0.892903,4.057925,167.765212
323,0.977143,0.892903,4.063573,168.487730
324,0.976037,0.892166,4.066667,169.210026
325,0.975668,0.891797,4.067637,169.933554
326,0.975484,0.893088,4.057067,170.651325
327,0.976590,0.892719,4.048509,171.372631
328,0.979171,0.894747,4.044239,172.091696
329,0.978618,0.892166,4.050292,172.813349
330,0.978618,0.891429,4.049727,173.533980
331,0.977696,0.889954,4.053356,174.247752
332,0.975115,0.887742,4.066541,174.973188
333,0.974562,0.887926,4.073955,175.689263
334,0.974562,0.886452,4.078305,176.306604
335,0.976037,0.889954,4.063834,176.927725
336,0.977512,0.889954,4.045635,177.650063
337,0.977143,0.889770,4.044143,178.366830
338,0.977143,0.889770,4.037729,179.083327
339,0.976959,0.889770,4.045472,179.806105
340,0.975484,0.887373,4.052532,180.530377
341,0.975300,0.888848,4.056889,181.250140
342,0.974747,0.887189,4.063351,181.975569
343,0.976037,0.887189,4.069500,182.597095
344,0.977143,0.889401,4.062630,183.315909
345,0.977880,0.888479,4.070311,184.037351
346,0.977327,0.887926,4.073557,184.760418
347,0.977327,0.890138,4.076386,185.475138
348,0.977880,0.891613,4.072385,186.200932
349,0.977143,0.890691,4.067346,186.924209
350,0.977327,0.890323,4.061109,187.643497
351,0.977327,0.888848,4.057337,188.362428
352,0.977696,0.886267,4.044495,189.081478
353,0.978433,0.886452,4.032592,189.801060
354,0.978249,0.885714,4.021104,190.529441
355,0.976959,0.882949,4.015660,191.243886
356,0.976590,0.880737,4.013779,191.958754
357,0.976037,0.879263,4.014731,192.672860
358,0.976590,0.877051,4.010004,193.397629
359,0.975853,0.880000,4.011711,194.111047
360,0.976221,0.880553,4.016427,194.836936
361,0.976959,0.880553,4.012075,195.552696
362,0.976406,0.879816,4.022088,196.275761
363,0.975853,0.881659,4.024745,196.990458
364,0.976221,0.883687,4.021526,197.713260
365,0.975668,0.883318,4.015114,198.430640
366,0.976959,0.881659,4.009811,199.152137
367,0.976590,0.882212,4.012269,199.873685
368,0.977512,0.882212,4.011691,200.598511
369,0.977696,0.883318,4.013386,201.317953
370,0.977696,0.882581,4.016403,202.039806
371,0.977143,0.882212,4.019996,202.767005
372,0.977696,0.881475,4.015649,203.480895
373,0.976774,0.882765,4.029817,204.201569
374,0.977327,0.882028,4.023765,204.928812
375,0.976221,0.882765,4.029079,205.655113
376,0.976590,0.882765,4.024160,206.374566
377,0.976590,0.883134,4.025293,207.100545
378,0.976037,0.882212,4.030406,207.820618
379,0.981935,0.899724,4.354796,208.566359
