iteration,coverage,redundancy,affinity,time
76,0.664028,0.029903,1.045033,10.662736
77,0.621812,0.029903,1.048091,10.818793
78,0.615655,0.029903,1.048571,10.976403
79,0.610378,0.029903,1.048991,11.134060
80,0.627968,0.026385,1.042017,11.292290
81,0.655233,0.024626,1.037584,11.450939
82,0.665787,0.028144,1.042272,11.611604
83,0.649077,0.029903,1.046070,11.772181
84,0.656992,0.032542,1.049531,11.932985
85,0.643799,0.033421,1.051913,12.093804
86,0.656113,0.034301,1.052279,12.255056
87,0.638522,0.030783,1.048209,12.417297
88,0.642040,0.030783,1.047945,12.580269
89,0.656992,0.028144,1.042838,12.745069
90,0.645558,0.027265,1.042234,12.909108
91,0.759015,0.369393,1.497103,13.082681
92,0.787159,0.196130,1.254749,13.266491
93,0.912929,0.280563,1.318882,13.456706
94,0.941073,0.310466,1.345794,13.667335
95,0.941953,0.333333,1.373483,13.879384
96,0.941073,0.320141,1.360748,14.093381
97,0.933157,0.304310,1.342130,14.305731
98,0.919085,0.306069,1.348325,14.519911
99,0.921724,0.300792,1.339695,14.734833
100,0.917326,0.302551,1.340364,14.951989
101,0.920844,0.295515,1.329513,15.168957
102,0.921724,0.297274,1.332061,15.389355
103,0.917326,0.287599,1.322148,15.608867
104,0.902375,0.279683,1.319688,15.828451
105,0.884785,0.274406,1.312127,16.057001
106,0.866315,0.261214,1.301523,16.259094
107,0.848725,0.248021,1.292228,16.460316
108,0.845207,0.260334,1.308012,16.660916
109,0.843448,0.255937,1.304484,16.864160
110,0.829376,0.259455,1.312831,17.065423
111,0.832894,0.262093,1.315734,17.267835
112,0.839930,0.260334,1.309948,17.472420
113,0.837291,0.252419,1.301471,17.676182
114,0.839050,0.261214,1.311321,17.881451
115,0.848725,0.263852,1.311917,18.088922
116,0.846966,0.269129,1.319834,18.294614
117,0.844327,0.272647,1.326042,18.502419
118,0.834653,0.268250,1.322445,18.710349
119,0.848725,0.263852,1.311917,18.918894
120,0.848725,0.268250,1.318135,19.128102
121,0.852243,0.267370,1.315789,19.337067
122,0.859279,0.264732,1.311157,19.547581
123,0.853122,0.260334,1.309278,19.759432
124,0.854002,0.253298,1.299691,19.974015
125,0.865435,0.255057,1.297764,20.189191
126,0.861917,0.258575,1.305102,20.405978
127,0.866315,0.268250,1.313706,20.622507
128,0.862797,0.262093,1.305810,20.840531
129,0.861038,0.271768,1.317671,21.059611
130,0.864556,0.270009,1.315361,21.282398
131,0.868074,0.258575,1.299899,21.941349
132,0.873351,0.270888,1.312185,22.168770
133,0.876869,0.266491,1.307924,23.125022
134,0.890941,0.265611,1.301086,23.352866
135,0.887423,0.262093,1.299306,23.576197
136,0.890941,0.269129,1.307009,23.799704
137,0.895339,0.268250,1.302554,24.024806
138,0.891821,0.263852,1.299803,24.249278
139,0.890062,0.260334,1.296443,24.475229
140,0.883905,0.260334,1.299502,24.700960
141,0.881266,0.261214,1.300399,24.928797
142,0.887423,0.259455,1.296333,25.157254
143,0.934916,0.604222,1.734713,25.397999
144,0.964820,0.471416,1.578851,25.673058
145,0.972735,0.400176,1.502712,25.946315
146,0.973615,0.440633,1.555556,26.222741
147,0.981530,0.481091,1.584229,26.500770
148,0.978892,0.491645,1.580413,26.780680
149,0.978892,0.487247,1.575022,27.058732
150,0.977133,0.475814,1.559856,27.337772
151,0.972735,0.449428,1.541591,27.618893
152,0.968338,0.433597,1.524977,27.901209
153,0.967458,0.429200,1.538182,28.186915
154,0.968338,0.439754,1.549500,28.471223
155,0.965699,0.446790,1.551913,28.755571
156,0.965699,0.453826,1.554645,29.041338
157,0.972735,0.446790,1.552441,29.327217
158,0.975374,0.449428,1.550947,29.619990
159,0.975374,0.431838,1.539225,29.909647
160,0.974494,0.442392,1.548736,30.200354
161,0.972735,0.443272,1.547920,30.494613
162,0.973615,0.445031,1.549232,30.790485
163,0.972735,0.456464,1.555154,31.086907
164,0.976253,0.453826,1.551351,31.382448
165,0.974494,0.442392,1.544224,31.678716
166,0.973615,0.438874,1.547425,31.974436
167,0.974494,0.441513,1.560469,32.272227
168,0.974494,0.454705,1.568592,32.571601
169,0.970976,0.455585,1.569746,32.873938
170,0.973615,0.460862,1.568202,33.175941
171,0.972735,0.458223,1.565099,33.479723
172,0.968338,0.455585,1.563124,33.783288
173,0.969217,0.450308,1.561706,34.086957
174,0.972735,0.439754,1.553345,34.394847
175,0.972735,0.438874,1.549729,34.703596
176,0.972735,0.454705,1.566004,35.013668
177,0.970097,0.453826,1.562103,35.324762
178,0.965699,0.454705,1.563752,35.635596
179,0.968338,0.451187,1.551317,35.946233
180,0.974494,0.451187,1.556859,36.260127
181,0.976253,0.450308,1.560360,36.574432
182,0.973615,0.442392,1.549232,36.888893
183,0.982410,0.691293,1.970457,37.231682
184,0.979771,0.721196,1.981149,37.600899
185,0.989446,0.702726,1.935111,37.976504
186,0.992084,0.754617,2.009752,38.334009
187,0.995602,0.781003,2.050353,38.675164
