gamma,k_attr,k_rep,lambda_max_real_median,lambda_max_real_mean,lambda_max_real_min,lambda_max_real_max,frac_cts_stable_tail,spectral_radius_median,spectral_radius_mean,spectral_radius_max,frac_disc_stable_tail,min_spacing_tail_mean,min_spacing_tail_min
17.47528400007683,4.368821000019207,0.25,-9.433430047072182,-9.433430052404942,-9.433430099156853,-9.433430044778987,1.0,0.8113313990585563,0.8113313989519013,0.8113313991044202,1.0,69.98009279963654,69.98009279954245
20.09233002565046,5.023082506412615,0.25,-10.846176847881257,-10.8461771419661,-10.846177766900178,-10.846175928868366,1.0,0.7830764630423749,0.783076457160678,0.7830764814226326,1.0,69.97885738597738,69.97885738595572
23.10129700083158,5.775324250207895,0.25,-12.470351893099094,-12.47035187797735,-12.470352101441806,-12.47035151795433,1.0,0.7505929621380181,0.7505929624404531,0.7505929696409134,1.0,69.9777568077539,69.97775680741407
26.560877829466893,6.640219457366723,0.25,-14.337859110517932,-14.337859105558618,-14.337859160236828,-14.33785902572153,1.0,0.7132428177896414,0.7132428178888277,0.7132428194855693,1.0,69.97676602495672,69.97676602472116
30.538555088334185,7.634638772083546,0.25,-16.48501338110328,-16.485013646289676,-16.485014941111437,-16.48501337992061,1.0,0.6702997323779345,0.6702997270742064,0.6702997324015878,1.0,69.97585971272957,69.97585971264057
35.111917342151344,8.777979335537836,0.25,-18.953911653167637,-18.953911092941176,-18.953914598447557,-18.95390791565655,1.0,0.6209217669366472,0.6209217781411766,0.6209218416868689,1.0,69.97501037258571,69.97501037186565
40.37017258596558,10.092543146491394,0.25,-21.791956577729284,-21.791955884133827,-21.791959541645966,-21.791951993646403,1.0,0.5641608684454144,0.5641608823173235,0.5641609601270718,1.0,69.97418435395787,69.97418435303862
46.41588833612782,11.603972084031955,0.25,-25.05573272351623,-25.055732348955747,-25.055736188319212,-25.055725482777007,1.0,0.4988853455296754,0.49888535302088505,0.49888549034445984,1.0,69.97333422289825,69.97333422249812
53.366992312063125,13.341748078015781,0.25,-28.81569805138437,-28.815698051385365,-28.81570042473424,-28.815695678036317,1.0,0.4236860389723126,0.4236860389722926,0.42368608643927363,1.0,70.70423409068171,70.70423409066153
61.35907273413176,15.33976818353294,0.25,-33.130915212400744,-33.13091521240044,-33.130915212408006,-33.130915212393205,1.0,0.3373816957519851,0.3373816957519914,0.33738169575213584,1.0,70.70278738509583,70.70278738506185
