step,N,grid_size,k_attr,k_rep,sigma_rep,amp_rep,eta,min_spacing,mean_spacing,max_spacing,mean_force_norm,max_force_norm,mean_potential,var_potential,mean_need,max_need,lambda_max_real,lambda_min_real,spectral_radius_I_plus_etaJ,continuous_stable,discrete_stable,num_eig_pos_real
10,4,100.0,10.0,0.25,20.0,300.0,0.02,49.93695784374357,54.50477992804016,63.276510647278656,31.77395081031881,36.34998311317192,7.054390873454167,40.86222554184462,0.49321100515066646,0.9999988675117493,-6.588429802701306,-70.7665595573475,0.8682314039459739,True,True,0
11,4,100.0,10.0,0.25,20.0,300.0,0.02,49.898602204754084,54.75748564809472,64.19180358268758,27.440549159195072,33.301276658867316,7.05315089016717,40.84562110156586,0.4932110054127599,0.999998927116394,-6.547148021835375,-70.76236732638779,0.8690570395632925,True,True,0
12,4,100.0,10.0,0.25,20.0,300.0,0.02,49.8673501028832,55.0077629531197,65.04586021506204,24.74108856893174,30.920301806269865,7.052262897455846,40.83381974431116,0.493211005440375,0.999998927116394,-6.488361219262773,-70.75140880824276,0.8702327756147445,True,True,0
13,4,100.0,10.0,0.25,20.0,300.0,0.02,49.84883629261745,55.25185860116943,65.75059322390483,21.42023864892357,26.37958887209599,7.0515586979789076,40.82446758947006,0.49321100543465507,0.9999989867210388,-6.4543565129603735,-70.74987096415195,0.8709128697407925,True,True,0
14,4,100.0,10.0,0.25,20.0,300.0,0.02,49.8358112936012,55.443312818520575,66.45535219536252,20.13107423472485,22.37144386240251,7.051004485685783,40.817127465427376,0.49321100491988756,0.9999989867210388,-6.444836641786778,-70.7521739125487,0.8711032671642644,True,True,0
15,4,100.0,10.0,0.25,20.0,300.0,0.02,49.83164023512992,55.58160029346476,66.98180503883484,18.773054091589373,20.664171204333606,7.050567946806425,40.81146613306087,0.4932110052037888,0.9999990463256836,-6.439253494147114,-70.75043479467674,0.8712149301170578,True,True,0
16,4,100.0,10.0,0.25,20.0,300.0,0.02,49.81625897267469,55.694585671379436,67.37974690355445,17.510454541395106,21.30772999880991,7.050279341150954,40.80773893393653,0.49321100506650073,0.9999990463256836,-6.435685024089154,-70.75177728994052,0.8712862995182169,True,True,0
17,4,100.0,10.0,0.25,20.0,300.0,0.02,49.8053160302706,55.818678248749755,67.76946242072559,16.65445928102441,20.143280193460274,7.050093033370452,40.805317709043386,0.49321100514150257,0.9999991655349731,-6.433656462622396,-70.75941900386557,0.8713268707475521,True,True,0
18,4,100.0,10.0,0.25,20.0,300.0,0.02,49.809196481056915,55.93382694182697,68.13674666662762,16.215263696506355,19.684420358821836,7.049928998890432,40.80311608815589,0.49321100513827515,0.9999991059303284,-6.425956355580598,-70.76309683082175,0.871480872888388,True,True,0
19,4,100.0,10.0,0.25,20.0,300.0,0.02,49.80901859706951,56.04676909213077,68.43869887251986,15.560246538806776,19.104382596830064,7.049777876823429,40.801143016790526,0.4932110050964941,0.9999991655349731,-6.423164068425182,-70.76058314750243,0.8715367186314964,True,True,0
20,4,100.0,10.0,0.25,20.0,300.0,0.02,49.798661912788326,56.130949038535896,68.7376225947647,13.819459760013547,19.744768518031073,7.049648337169409,40.799445714215715,0.49321100519067834,0.9999991655349731,-6.411149916529259,-70.76006263811206,0.8717770016694149,True,True,0
21,4,100.0,10.0,0.25,20.0,300.0,0.02,49.790765572155294,56.18741397357426,68.94948819004594,14.638921547410273,16.696839018334863,7.049568013200842,40.79840933996196,0.4932110052313441,0.9999991655349731,-6.408333180258664,-70.76001492999589,0.8718333363948267,True,True,0
22,4,100.0,10.0,0.25,20.0,300.0,0.02,49.78550758909743,56.236914186400504,69.11822221372005,15.443203139070583,17.97465895763004,7.049519793802936,40.7978477690278,0.4932110050108396,0.9999991655349731,-6.406486417861135,-70.75880411100992,0.8718702716427773,True,True,0
23,4,100.0,10.0,0.25,20.0,300.0,0.02,49.78271760701124,56.27697882938366,69.2487420148932,15.766439019004817,16.921059190429215,7.049488246849031,40.79746314280992,0.4932110051208815,0.9999992251396179,-6.405112366759567,-70.75767341016206,0.8718977526648086,True,True,0
24,4,100.0,10.0,0.25,20.0,300.0,0.02,49.78117962704832,56.344067793005,69.43828017924997,15.069806029335522,17.739124743645487,7.049464803166999,40.797170592959105,0.49321100504609583,0.9999992251396179,-6.40441389453312,-70.75462624507759,0.8719117221093375,True,True,0
25,4,100.0,10.0,0.25,20.0,300.0,0.02,49.788077252187165,56.38770853565089,69.56765882282261,13.989829445516417,14.774935696650045,7.049427298572414,40.79660418646411,0.49321100534680173,0.9999992251396179,-6.403739707506541,-70.75674159364806,0.8719252058498692,True,True,0
26,4,100.0,10.0,0.25,20.0,300.0,0.02,49.785001489069906,56.41102036788379,69.65804583380694,14.362892972807867,16.003050661720454,7.04940174079063,40.79625481580149,0.4932110051787842,0.9999992251396179,-6.403249859193919,-70.7589035793596,0.8719350028161216,True,True,0
27,4,100.0,10.0,0.25,20.0,300.0,0.02,49.78281522272376,56.43463492939539,69.7381003471989,15.222300172404129,18.948531388173407,7.049386945276965,40.79613039993253,0.4932110052459122,0.9999992251396179,-6.402841748534971,-70.75930822789383,0.8719431650293006,True,True,0
28,4,100.0,10.0,0.25,20.0,300.0,0.02,49.78134482046544,56.4548758393733,69.80320076485387,15.641729916543822,17.50304435900154,7.049376373427312,40.79602970965776,0.49321100552746583,0.9999992251396179,-6.402573469782404,-70.75932089810671,0.871948530604352,True,True,0
29,4,100.0,10.0,0.25,20.0,300.0,0.02,49.78033550996906,56.47110582367079,69.85411211809749,15.811218361472921,18.34024744302395,7.049368246231458,40.79594187711636,0.4932110053099477,0.9999992251396179,-6.402488123831661,-70.75937045615818,0.8719502375233668,True,True,0
30,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77932934847066,56.483713079468316,69.89314850074753,15.868981687515893,17.084085293712103,7.049362173765378,40.79587146547195,0.4932110052267477,0.9999992847442627,-6.402404195207524,-70.75909941190466,0.8719519160958495,True,True,0
31,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77863753625212,56.49334831615467,69.92277006395452,15.889919405556608,17.64786344921033,7.049357733455506,40.79581791653558,0.4932110053158717,0.9999992847442627,-6.402510872525158,-70.7585650144412,0.8719497825494968,True,True,0
32,4,100.0,10.0,0.25,20.0,300.0,0.02,49.778273683401856,56.50064852381013,69.9451216589271,15.892731502043361,16.66642915053526,7.0493545088794445,40.79577813892202,0.4932110051134957,0.9999992847442627,-6.402522953063352,-70.75851614103865,0.8719495409691178,True,True,0
33,4,100.0,10.0,0.25,20.0,300.0,0.02,49.778113041077226,56.506153434390846,69.96193595360614,15.89222942639786,17.134090336404867,7.049352174399406,40.79574893775473,0.4932110052006891,0.9999992847442627,-6.40232371500628,-70.75860535980321,0.8719535257474809,True,True,0
34,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77802220308752,56.51029366131689,69.97456349840606,15.889524572161672,16.516502974090056,7.049350475419,40.79572751665544,0.4932110052477123,0.9999992847442627,-6.402227109016897,-70.75802341546247,0.8719554578781548,True,True,0
35,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77797564969654,56.51340292097135,69.98403800689147,15.88744438529194,16.778182748996333,7.049349230801244,40.79571173135433,0.4932110051684933,0.9999992847442627,-6.402123547323279,-70.75830170865623,0.8719575291278105,True,True,0
36,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77794359843594,56.515735989302584,69.99114315966081,15.885442388032143,16.406179958697145,7.049348314372585,40.79570010433407,0.49321100506075666,0.9999992847442627,-6.402030189741222,-70.75860172101987,0.8719593962923078,True,True,0
37,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77792602782133,56.51748579810649,69.99646997105785,15.88405201379002,16.531328933255786,7.049347639855667,40.79569151517278,0.49321100521413175,0.9999992847442627,-6.401978467474564,-70.75794902068097,0.8719604307364083,True,True,0
38,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77791132499157,56.51879778371073,70.00046292048987,15.882913401774953,16.303477389224742,7.049347137495088,40.795685148986045,0.4932110052446654,0.9999992847442627,-6.401919849325681,-70.75836254844742,0.8719616031026779,True,True,0
39,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77790353448591,56.519781344092365,70.00345577350484,15.88211314930329,16.357474203832385,7.049346762025425,40.79568038017612,0.493211005211502,0.9999992847442627,-6.401913346099407,-70.75792915274224,0.8719617331713722,True,True,0
40,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77789589390595,56.52051862693947,70.00569891257454,15.881485650038757,16.21506217969373,7.049346482824828,40.79567683467605,0.4932110053043768,0.9999992847442627,-6.401903613628646,-70.75817551183657,0.8719619278168268,True,True,0
41,4,100.0,10.0,0.25,20.0,300.0,0.02,49.7778923163883,56.52107124942696,70.00738011589523,15.881032805933785,16.233063145473086,7.04934627249517,40.79567416304817,0.49321100530715395,0.9999992847442627,-6.401843469015914,-70.75797344737481,0.8719631307048097,True,True,0
42,4,100.0,10.0,0.25,20.0,300.0,0.02,49.777888138347535,56.52148545754702,70.00864013682418,15.880683704745955,16.142066150270008,7.049346112284737,40.79567215204335,0.4932110051547535,0.9999992847442627,-6.401841967682444,-70.75812723819963,0.8719631607397444,True,True,0
43,4,100.0,10.0,0.25,20.0,300.0,0.02,49.777886596955895,56.52179589996623,70.00958449567189,15.880426631097917,16.142814809842342,7.049345994638292,40.795670665518045,0.4932110052430863,0.9999992847442627,-6.401837818852375,-70.75776184160594,0.871963243712894,True,True,0
44,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788427314554,56.522028585276416,70.01029224369204,15.880229414808317,16.083326989552475,7.049345903536314,40.79566951145082,0.493211005134134,0.9999992847442627,-6.401821944735929,-70.75840496340294,0.8719635612001765,True,True,0
45,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788374533644,56.52220298547238,70.01082270324733,15.880081204635328,16.076624163027066,7.049345837155709,40.795668676372294,0.49321100521317296,0.9999992847442627,-6.401777887802257,-70.75820074661942,0.8719644423295528,True,True,0
46,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788242624098,56.522333687328,70.01122024131958,15.879968028858872,16.03684279410951,7.04934578753732,40.79566805274271,0.49321100530463746,0.9999992847442627,-6.401828269967039,-70.75780409543002,0.8719634346883228,True,True,0
47,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788235762852,56.522431649226924,70.01151819032933,15.879882976512041,16.027658728322884,7.049345750421436,40.79566758859406,0.49321100539624224,0.9999992847442627,-6.401791851773769,-70.75833412385367,0.871964163057203,True,True,0
48,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788161482727,56.52250506328104,70.01174150720252,15.879818200963104,16.0004769227756,7.049345719297675,40.79566719987029,0.4932110052485832,0.9999992847442627,-6.40180086490153,-70.75842895391871,0.8719639827910903,True,True,0
49,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788177777484,56.52256009130665,70.01190889995084,15.879769219086905,15.991193365236127,7.04934569915537,40.79566696145384,0.4932110053724058,0.9999992847442627,-6.401791936006836,-70.75826814086976,0.8719641613686594,True,True,0
50,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788137044641,56.52260134261112,70.0120343330396,15.879731070388539,15.972250262323584,7.049345678918515,40.795666705503464,0.493211005114904,0.9999992847442627,-6.40183272889406,-70.75768787098328,0.8719633455124556,True,True,0
51,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788158042379,56.52263224877047,70.01212834965035,15.879702189782414,15.963895691203762,7.049345671588904,40.79566659716955,0.4932110054774439,0.9999992847442627,-6.401804370203147,-70.75810402088604,0.8719639126860137,True,True,0
52,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788135060246,56.52265541663249,70.01219881341125,15.879680563058034,15.950464612304502,7.049345657804076,40.79566643281116,0.49321100517412453,0.9999992847442627,-6.401802008282033,-70.75837514083821,0.8719639599304674,True,True,0
53,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788156063016,56.52267278349671,70.01225160680939,15.879663734722417,15.943383090283522,7.049345649596675,40.7956663415477,0.49321100509947663,0.9999992847442627,-6.401819313083912,-70.75748421794806,0.8719636138344952,True,True,0
54,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788143058475,56.522685792508504,70.0122911934852,15.879651117464483,15.933717812253132,7.0493456475991,40.79566631479761,0.4932110053370503,0.9999992847442627,-6.401810692344084,-70.75797291314696,0.8719637862439957,True,True,0
55,4,100.0,10.0,0.25,20.0,300.0,0.02,49.777881623320276,56.5226955446902,70.01232084722874,15.87964181284745,15.92792264502239,7.049345642670433,40.795666250716614,0.4932110052787979,0.9999992847442627,-6.4017979690330495,-70.7580999768025,0.8719640407056823,True,True,0
56,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788156339583,56.522702860717516,70.01234310882853,15.879634267864986,15.92088236553133,7.049345642789257,40.79566625773677,0.49321100550230285,0.9999992847442627,-6.401793105631164,-70.75814915262085,0.8719641379757468,True,True,0
57,4,100.0,10.0,0.25,20.0,300.0,0.02,49.777881748369765,56.522708342993724,70.01235976740786,15.8796281989502,15.916243923303075,7.049345635277064,40.79566615853994,0.4932110051402047,0.9999992847442627,-6.4018296271415975,-70.75818396428305,0.871963407555963,True,True,0
58,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788169688126,56.52271244998369,70.01237225336266,15.879623737216756,15.91106479936328,7.049345633796771,40.79566615033392,0.4932110051598684,0.9999992847442627,-6.401832523815987,-70.75842492603431,0.8719633496132164,True,True,0
59,4,100.0,10.0,0.25,20.0,300.0,0.02,49.777881841860875,56.52271552843744,70.0123816130702,15.879620425164545,15.90740734452144,7.049345632708833,40.79566612003528,0.4932110051775306,0.9999992847442627,-6.401796883105617,-70.75797379539743,0.8719640624196041,True,True,0
60,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788182986829,56.522717848226684,70.01238863254281,15.87961721089091,15.903566832384296,7.049345632267023,40.79566612320394,0.4932110052162515,0.9999992847442627,-6.401802335902774,-70.75772584391517,0.8719639533855377,True,True,0
61,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788193872753,56.5227195649855,70.0123938863214,15.879615285889185,15.900712893141813,7.049345630059411,40.7956660971064,0.49321100511592375,0.9999992847442627,-6.401745186660099,-70.75825954689569,0.8719650963603817,True,True,0
62,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788190283916,56.52272085719351,70.0123978345947,15.879614731386315,15.897849549242304,7.049345634211268,40.795666149863045,0.4932110054457371,0.9999992847442627,-6.401810619939989,-70.75753769851663,0.8719637877000708,True,True,0
63,4,100.0,10.0,0.25,20.0,300.0,0.02,49.777882010231764,56.52272182849862,70.01240079654224,15.879613833524711,15.89563801752162,7.049345635804167,40.79566617465258,0.4932110055878984,0.9999992847442627,-6.401783729349192,-70.75778698216388,0.8719643255024382,True,True,0
64,4,100.0,10.0,0.25,20.0,300.0,0.02,49.7778819901772,56.52272255332374,70.01240300883295,15.879613160547533,15.893491577536121,7.049345630538079,40.79566610045416,0.4932110052431104,0.9999992847442627,-6.401785947504013,-70.75817278926081,0.8719642811377065,True,True,0
65,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788208330249,56.52272311043483,70.0124046790174,15.879612130041842,15.891786375140908,7.049345630818955,40.795666105223134,0.49321100527934,0.9999992847442627,-6.401778094101056,-70.75842871871261,0.8719644382099068,True,True,0
66,4,100.0,10.0,0.25,20.0,300.0,0.02,49.777882063880135,56.52272351466263,70.01240591896308,15.879611297335574,15.890171292444057,7.049345628901531,40.79566609162816,0.4932110051600204,0.9999992847442627,-6.401834373420154,-70.7579472445498,0.8719633126264278,True,True,0
67,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788211139958,56.52272381702887,70.01240684279833,15.879611375518811,15.88886249892443,7.049345631206485,40.79566611520412,0.4932110053298622,0.9999992847442627,-6.401790022210622,-70.75828108243557,0.8719641996456678,True,True,0
68,4,100.0,10.0,0.25,20.0,300.0,0.02,49.777882102881165,56.52272404424607,70.01240754269773,15.879611422257087,15.887645066462097,7.0493456350412265,40.79566614590296,0.49321100560658415,0.9999992847442627,-6.401813794721923,-70.75849326549609,0.871963724199308,True,True,0
69,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788214760869,56.52272422249024,70.01240806911967,15.879611014197689,15.886641978022721,7.049345633161294,40.795666121218495,0.4932110054806015,0.9999992847442627,-6.401794333651063,-70.75814092616456,0.8719641134137736,True,True,0
70,4,100.0,10.0,0.25,20.0,300.0,0.02,49.777882164707606,56.5227243596021,70.01240846537391,15.879610137540853,15.885720920905298,7.049345630043129,40.795666098507844,0.4932110052677439,0.9999992847442627,-6.401801392778381,-70.75849646500276,0.8719639722316742,True,True,0
71,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788219625946,56.52272445662877,70.01240875759035,15.879609620490653,15.884953534809261,7.049345629608081,40.79566610126741,0.49321100523936423,0.9999992847442627,-6.401793638151119,-70.75871152776898,0.8719641273205079,True,True,0
72,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788218217852,56.522724524390526,70.01240898018364,15.879609791570097,15.884257294239701,7.049345629949766,40.79566610190893,0.4932110052657401,0.9999992847442627,-6.401784231778949,-70.75858867169029,0.8719643154561675,True,True,0
73,4,100.0,10.0,0.25,20.0,300.0,0.02,49.777882225512734,56.52272457853521,70.0124091549639,15.879609966352788,15.883672412308346,7.049345630636988,40.79566609633385,0.49321100531653866,0.9999992847442627,-6.401813318073456,-70.75866417898202,0.8719637337329621,True,True,0
74,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788222225659,56.5227246223933,70.01240926961378,15.879609725779302,15.883144291801829,7.049345630002668,40.79566610054213,0.4932110052733039,0.9999992847442627,-6.401791781129832,-70.75815678698656,0.8719641644693383,True,True,0
75,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788221706463,56.522724650116345,70.01240936808175,15.879609653074745,15.882697680447212,7.049345635341075,40.79566615181359,0.4932110056471456,0.9999992847442627,-6.401789862374249,-70.75847370046696,0.8719642028468106,True,True,0
76,4,100.0,10.0,0.25,20.0,300.0,0.02,49.777882210467915,56.52272466762188,70.01240945153846,15.879610068181664,15.882297556017193,7.049345631185762,40.795666103945145,0.49321100535729484,0.9999992847442627,-6.401778060641483,-70.75843172866456,0.8719644388847849,True,True,0
77,4,100.0,10.0,0.25,20.0,300.0,0.02,49.7778822363179,56.522724690027964,70.01240949818255,15.879610074546319,15.881957763595308,7.049345629151841,40.79566607167027,0.49321100521555955,0.9999992847442627,-6.401775487636813,-70.75870148502544,0.8719644903423587,True,True,0
78,4,100.0,10.0,0.25,20.0,300.0,0.02,49.7778822327823,56.52272469712897,70.01240952923942,15.879610062734793,15.881653983744023,7.049345628949586,40.795666085918484,0.4932110052016209,0.9999992847442627,-6.40182654375187,-70.75871999559459,0.871963469209238,True,True,0
79,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788224014757,56.522724708431916,70.01240957164569,15.87961026306468,15.881394862359501,7.049345627597297,40.79566606994078,0.4932110051080383,0.9999992847442627,-6.401788573978507,-70.75831306392489,0.8719642286194127,True,True,0
80,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788225025906,56.52272471383807,70.01240957272068,15.87961026059266,15.881164630395874,7.0493456297796655,40.79566608424279,0.4932110052608802,0.9999992847442627,-6.40178952743422,-70.75845309564436,0.8719642095432053,True,True,0
81,4,100.0,10.0,0.25,20.0,300.0,0.02,49.7778822606985,56.52272472293968,70.01240960479524,15.879610153350779,15.880967011797939,7.0493456258599805,40.79566605447857,0.49321100498671466,0.9999992847442627,-6.401760017139219,-70.75855775786692,0.8719647997568073,True,True,0
82,4,100.0,10.0,0.25,20.0,300.0,0.02,49.777882264254785,56.522724734771685,70.01240961243461,15.879609594982881,15.880791165145542,7.0493456288787755,40.79566606894193,0.4932110051987083,0.9999992847442627,-6.401810038046101,-70.75845722546367,0.871963799325012,True,True,0
83,4,100.0,10.0,0.25,20.0,300.0,0.02,49.777882272690555,56.52272473491911,70.01240961677762,15.879609340218325,15.880641141587526,7.049345628599647,40.795666089706735,0.4932110051799068,0.9999992847442627,-6.401829493639291,-70.75846378346351,0.8719634102259749,True,True,0
84,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788227142331,56.522724743191056,70.01240963386662,15.879609147574664,15.880507704277948,7.04934562659973,40.79566605200496,0.49321100504008075,0.9999992847442627,-6.401811000556732,-70.75817266731396,0.8719637800804674,True,True,0
85,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788228874843,56.52272473925522,70.01240963086498,15.879609110085608,15.880393197767782,7.049345629436482,40.79566609869474,0.49321100523832956,0.9999992847442627,-6.401815870945708,-70.7581442692153,0.8719636826797199,True,True,0
86,4,100.0,10.0,0.25,20.0,300.0,0.02,49.777882286589595,56.52272474750487,70.01240962344313,15.879608998464409,15.880292271113143,7.049345629143203,40.79566607863853,0.49321100521750905,0.9999992847442627,-6.401781535753644,-70.75822166440301,0.8719643693756216,True,True,0
87,4,100.0,10.0,0.25,20.0,300.0,0.02,49.777882281337696,56.522724741247345,70.01240963581192,15.879609013933843,15.880205305572252,7.049345631165603,40.79566611679108,0.4932110053598021,0.9999992847442627,-6.401813824948214,-70.75847815232414,0.8719637235957317,True,True,0
88,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788229671517,56.52272474872893,70.01240963602591,15.879609041310772,15.88012860811993,7.0493456282786795,40.79566607259233,0.4932110051571529,0.9999992847442627,-6.401793896975701,-70.75836311108392,0.871964122156399,True,True,0
89,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788227879182,56.522724738360125,70.01240963828944,15.879609229432752,15.880062759800781,7.049345627540808,40.79566605701569,0.49321100510603766,0.9999992847442627,-6.401763052647018,-70.75870161250546,0.8719647390462121,True,True,0
90,4,100.0,10.0,0.25,20.0,300.0,0.02,49.777882282329045,56.52272473778691,70.01240963274306,15.879609854179192,15.880004718106647,7.049345628892347,40.7956660675249,0.4932110051991046,0.9999992847442627,-6.401805097310559,-70.75838277971353,0.8719638981396879,True,True,0
91,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788227732267,56.52272473892696,70.01240964164495,15.879609872330079,15.879954564057828,7.049345632909695,40.79566613056222,0.49321100547937546,0.9999992847442627,-6.401786850547349,-70.75848086384816,0.8719642630827739,True,True,0
92,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788228619668,56.522724741157525,70.01240964610193,15.879609747596216,15.87991007098128,7.049345626966215,40.79566606091948,0.49321100506477633,0.9999992847442627,-6.401788402960728,-70.75858867255894,0.8719642320309333,True,True,0
93,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788227615459,56.52272474170533,70.01240964783663,15.87960963740052,15.879871820716435,7.049345629769168,40.79566609847334,0.4932110052605331,0.9999992847442627,-6.40180535944702,-70.75872155707097,0.871963892905768,True,True,0
94,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788229045895,56.522724744924346,70.01240963885355,15.879609447681679,15.879837708995252,7.049345628539379,40.795666087860354,0.4932110051756801,0.9999992847442627,-6.401809487690368,-70.75805783301323,0.871963810335403,True,True,0
95,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788228183992,56.52272474197678,70.01240965096422,15.879609442610107,15.87980872086329,7.049345629089352,40.79566608361573,0.4932110052140346,0.9999992847442627,-6.401829593687438,-70.7583740716506,0.871963408219104,True,True,0
96,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788229425517,56.522724745499744,70.01240964096422,15.879609416706582,15.879783029765866,7.049345629151855,40.795666086576034,0.4932110052169825,0.9999992847442627,-6.401792914548791,-70.75819135350025,0.8719641418062923,True,True,0
97,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788228656868,56.52272474270024,70.01240964363029,15.879609382283945,15.879760796657527,7.049345629700825,40.79566610136103,0.4932110052564415,0.9999992847442627,-6.401811149263571,-70.75841069355266,0.871963777105367,True,True,0
98,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788228495103,56.52272474306793,70.01240964535208,15.87960951035242,15.879741528838307,7.049345627576518,40.79566606465783,0.49321100510782107,0.9999992847442627,-6.401747113347252,-70.75839408469615,0.8719650578238121,True,True,0
99,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788227944227,56.522724742157585,70.01240965145554,15.879609529702183,15.879724810461395,7.049345630279774,40.795666103874495,0.49321100529657286,0.9999992847442627,-6.401753233122502,-70.75871494148656,0.8719649354298998,True,True,0
100,4,100.0,10.0,0.25,20.0,300.0,0.02,49.77788229412171,56.522724746646645,70.01240963985016,15.879609331653523,15.879709632541037,7.049345630176116,40.79566609025458,0.49321100528926853,0.9999992847442627,-6.401806967749442,-70.75811699604444,0.8719638607374902,True,True,0
