gamma,k_attr,k_rep,lambda_max_real_median,lambda_max_real_mean,lambda_max_real_min,lambda_max_real_max,frac_cts_stable_tail,spectral_radius_median,spectral_radius_mean,spectral_radius_max,frac_disc_stable_tail,min_spacing_tail_mean,min_spacing_tail_min
0.01873817422860384,0.00468454355715096,0.25,-0.0038546284089686945,-0.0038548561205395764,-0.003875883539014667,-0.0038244398270462707,1.0,0.9999229074318207,0.9999229028775892,0.9999235112034591,1.0,42.553462225817526,42.28914754179346
0.021544346900318846,0.0053860867250797115,0.25,-0.004432489883904014,0.02802514873501198,-0.004457145892692977,1.6184968538197282,0.98,0.9999113502023219,1.0005605029747,1.0323699370763946,0.98,42.54403485073013,42.27901308107985
0.024770763559917114,0.0061926908899792785,0.25,-0.005094215111577921,-0.005094139185599475,-0.00512210142179138,-0.005054393681738938,1.0,0.9998981156977684,0.999898117216288,0.9998989121263652,1.0,42.56314686430631,42.29729437622081
0.02848035868435802,0.007120089671089505,0.25,-0.005854224553033321,-0.005852934461510553,-0.005885593714941828,-0.005808730450528994,1.0,0.9998829155089393,0.9998829413107698,0.9998838253909894,1.0,42.58657612601214,42.31984213932306
0.03274549162877728,0.00818637290719432,0.25,-0.006727295324207351,-0.006724853930462102,-0.006762623197437784,-0.006675386302462266,1.0,0.9998654540935159,0.9998655029213909,0.9998664922739507,1.0,42.61298713640193,42.34535202714682
0.037649358067924674,0.009412339516981168,0.25,-0.0077303753925298795,-0.007725646760694418,-0.007770068402445891,-0.0076599681213542535,1.0,0.9998453924921494,0.9998454870647862,0.9998468006375729,1.0,42.641472812768654,42.372940144395
0.04328761281083059,0.010821903202707648,0.25,-0.00888251480266478,-0.008871793421870744,-0.008926945712679208,-0.00876037297378049,1.0,0.9998223497039467,0.9998225641315625,0.9998247925405244,1.0,42.67370090184483,42.40430760338885
0.049770235643321115,0.012442558910830279,0.25,-0.010210033159669537,-0.010194774111209164,-0.010260627152632235,-0.010070201919875836,1.0,0.9997957993368065,0.9997961045177759,0.9997985959616025,1.0,42.68439688190081,42.4136940112984
0.05722367659350217,0.014305919148375543,0.25,-0.011730071005696174,-0.011703258484813588,-0.011786095265548248,-0.011571277403257476,1.0,0.9997653985798861,0.9997659348303037,0.9997685744519349,1.0,42.72606083216416,42.454523296016596
0.06579332246575682,0.016448330616439206,0.25,-0.013493296516098789,0.10879440060132416,-0.013560067050827873,6.099776165982819,0.98,0.999730134069678,1.0021758880120266,1.1219955233196564,0.98,42.69024965058935,42.416297365661705
0.07564633275546291,0.018911583188865728,0.25,-0.015498729258648971,-0.015454415515752105,-0.015571779255610234,-0.015290462377651796,1.0,0.9996900254148271,0.999690911689685,0.9996941907524469,1.0,42.74514268403984,42.47024182483385
0.08697490026177834,0.021743725065444586,0.25,-0.01777767819228047,0.14567435245450405,-0.017888711515807218,8.153306162880337,0.98,0.9996444464361545,1.0029134870490901,1.1630661232576067,0.98,42.782207578531995,42.50592111898367
0.1,0.025,0.25,-0.02038129745650306,-0.02035555355114421,-0.020540365991377853,-0.020185548137570012,1.0,0.99959237405087,0.999592888928977,0.9995962890372486,1.0,42.84658479263126,42.56965914899912
0.11497569953977356,0.02874392488494339,0.25,-0.023426070773059998,0.20195638566681076,-0.023613261708179248,11.244299410580988,0.98,0.9995314785845388,1.0040391277133363,1.2248859882116196,0.98,42.84725078308141,42.56752322713137
0.13219411484660287,0.03304852871165072,0.25,-0.026744246377558276,0.2276429749026714,-0.027115473772922023,12.697755538335455,0.98,0.9994651150724488,1.0045528594980535,1.253955110766709,0.98,42.90978664099227,42.62951666546413
0.1519911082952933,0.037997777073823326,0.25,-0.030712488626311034,0.27041543597744655,-0.03113524855193863,15.029451828087124,0.98,0.9993857502274738,1.005408308719549,1.3005890365617425,0.98,42.979657695938286,42.69938959053165
0.1747528400007685,0.04368821000019212,0.25,-0.03529795237069176,-0.035363974607687566,-0.03577406991175346,-0.03520304849182334,1.0,0.9992940409525861,0.9992927205078463,0.9992959390301636,1.0,43.0103119540897,42.72972699744111
0.2009233002565048,0.0502308250641262,0.25,-0.04053185581102961,0.35746913724515045,-0.040930265072533216,19.860669546379185,0.98,0.9991893628837794,1.0071493827449032,1.3972133909275837,0.98,43.100682942774135,42.82174380203351
0.23101297000831603,0.05775324250207901,0.25,-0.04658287894451906,-0.04659170964100178,-0.04673779902088202,-0.04647924481620655,1.0,0.9990683424211096,0.9990681658071798,0.9990704151036759,1.0,43.13373866325775,42.85588123257167
0.26560877829466867,0.06640219457366717,0.25,-0.053498769342558816,-0.05350789749073993,-0.053651337710320324,-0.05339850690015152,1.0,0.9989300246131488,0.9989298420501852,0.9989320298619969,1.0,43.23514456746404,42.96081165171882
0.30538555088334157,0.07634638772083539,0.25,-0.061495125557305824,-0.0615058302717643,-0.06166876915210302,-0.06138288426511602,1.0,0.9987700974888538,0.9987698833945646,0.9987723423146977,1.0,43.24130402183264,42.96179943850147
0.3511191734215131,0.08777979335537828,0.25,-0.07066380043743142,-0.07067287930355558,-0.07084896052775826,-0.0704108066023119,1.0,0.9985867239912514,0.9985865424139289,0.9985917838679538,1.0,43.28618956279272,43.00677653426347
0.40370172585965536,0.10092543146491384,0.25,-0.08118449239466458,-0.08116794132414458,-0.08137045066918826,-0.08090329127976909,1.0,0.9983763101521068,0.9983766411735171,0.9983819341744046,1.0,43.36199049361562,43.08812874230144
0.4641588833612782,0.11603972084031955,0.25,-0.09324255703287582,0.8173421049777575,-0.09339972342584374,45.429815067909246,0.98,0.9981351488593425,1.0163468420995552,1.9085963013581848,0.98,43.51279537065346,43.25878955294363
0.5336699231206312,0.1334174807801578,0.25,-0.10692887147926458,-0.10688672794508502,-0.1072883114912196,-0.1065667533061082,1.0,0.9978614225704148,0.9978622654410982,0.9978686649338778,1.0,43.60262255299105,43.35627278706703
0.6135907273413176,0.1533976818353294,0.25,-0.12257958947195981,2.313352842842524,-0.12326801619094736,61.30932908336045,0.96,0.9975484082105608,1.0462670568568506,2.226186581667209,0.96,43.68097041578596,43.437014602147485
0.7054802310718645,0.17637005776796613,0.25,-0.1408752735573232,-0.14092872209839905,-0.14138022320243468,-0.1407869152795354,1.0,0.9971824945288535,0.9971814255580321,0.9971842616944093,1.0,43.78744020432404,43.545091359660525
0.8111308307896873,0.20278270769742182,0.25,-0.16190793170707457,7.222219406952294,-0.16209703893780195,73.8077690688697,0.9,0.9967618413658585,1.144444388139046,2.476155381377394,0.9,43.845909045280536,43.59867989657082
0.9326033468832199,0.23315083672080497,0.25,-0.18612101579594914,-0.18613247170353545,-0.18624161507160633,-0.18606867122424145,1.0,0.996277579684081,0.9962773505659293,0.9962786265755151,1.0,43.9663029522813,43.74541849206757
1.072267222010323,0.2680668055025808,0.25,-0.21394146372714254,-0.21395069095489724,-0.21402608160066713,-0.2139089435327407,1.0,0.9957211707254572,0.995720986180902,0.9957218211293452,1.0,44.06850462409008,43.878841471569665
1.232846739442066,0.3082116848605165,0.25,-0.24594199512760498,-0.24594704010656718,-0.2459878683007853,-0.24592750477353956,1.0,0.9950811600974478,0.9950810591978688,0.9950814499045292,1.0,44.17849003948459,44.03274927843155
1.4174741629268048,0.3543685407317012,0.25,-0.28274588704602577,-0.2827495479511203,-0.28277508519634287,-0.2827379532567448,1.0,0.994345082259108,0.9943450090410073,0.9943452409349157,1.0,44.24600573243147,44.121572613411665
1.629750834620645,0.40743770865516127,0.25,-0.3250332931429543,-0.32503439418614183,-0.32504968686861985,-0.3250262879606347,1.0,0.993499334137141,0.9934993121162771,0.9934994742407873,1.0,44.2759815926995,44.18142059520507
1.873817422860385,0.46845435571509625,0.25,-0.37369338742792974,-0.37369398717246294,-0.37370064223043337,-0.3736901736085525,1.0,0.9925261322514414,0.9925261202565508,0.9925261965278289,1.0,44.31371453592389,44.24739727877722
2.1544346900318843,0.5386086725079711,0.25,-0.4296443315892765,-0.4296444197872267,-0.4296473389959427,-0.4296418315084437,1.0,0.9914071133682145,0.9914071116042555,0.9914071633698311,1.0,44.33286202202742,44.28785733136424
2.4770763559917115,0.6192690889979279,0.25,-0.4939718816359474,-0.49397204678675644,-0.4939771613592045,-0.49396839324531105,1.0,0.9901205623672811,0.990120559064265,0.9901206321350938,1.0,44.33974993981531,44.31105220755005
2.848035868435802,0.7120089671089505,0.25,-0.5679283917584006,-0.5679282378751459,-0.567931429314264,-0.5679233712754166,1.0,0.988641432164832,0.9886414352424971,0.9886415325744917,1.0,44.33149388414476,44.309104619511295
3.2745491628777286,0.8186372907194321,0.25,-0.652957620669796,-0.6529577310219483,-0.6529612983077295,-0.6529530595675935,1.0,0.9869408475866042,0.9869408453795612,0.9869409388086481,1.0,44.326762451603265,44.31542177310189
3.7649358067924674,0.9412339516981169,0.25,-0.7507127999970759,-0.750712838943404,-0.7507170415964463,-0.7507084112037118,1.0,0.9849857440000584,0.9849857432211319,0.9849858317759258,1.0,44.31671612549505,44.312472149712555
4.328761281083062,1.0821903202707654,0.25,-0.8631036193546855,-0.8631037470978151,-0.8631097670248512,-0.8630971273626606,1.0,0.9827379276129062,0.9827379250580438,0.9827380574527468,1.0,44.30111599280204,44.29759946725003
4.9770235643321135,1.2442558910830284,0.25,-0.9923167562250184,-0.9923168320607904,-0.9923226304992038,-0.9923099627275132,1.0,0.9801536648754996,0.9801536633587841,0.9801538007454498,1.0,44.2873530703107,44.28628899335356
5.72236765935022,1.430591914837555,0.25,-1.1408745196382433,-1.1408746197751034,-1.1408820940019555,-1.1408658255544826,1.0,0.9771825096072351,0.9771825076044978,0.9771826834889104,1.0,44.272973957745435,44.27245198476154
6.5793322465756825,1.6448330616439206,0.25,-1.311672587518606,-1.311672163613983,-1.3116809258333915,-1.3116642534798209,1.0,0.9737665482496278,0.9737665567277205,0.9737667149304036,1.0,44.25935279176441,44.25909254780635
7.56463327554629,1.8911583188865726,0.25,-1.5080391404381448,-1.5080387738432486,-1.5080495754316763,-1.5080288154698458,1.0,0.9698392171912371,0.9698392245231351,0.969839423690603,1.0,44.246657721955714,44.24655709307165
8.697490026177835,2.174372506544459,0.25,-1.7338058789807314,-1.7338054205981683,-1.7338190963262976,-1.7337921174165627,1.0,0.9653238824203854,0.9653238915880367,0.9653241576516688,1.0,44.234923922921816,44.234901474495494
10.0,2.5,0.25,-1.99209391444768,-1.9920937097710598,-1.9921090199763942,-1.9920795099862287,1.0,0.9601581217110464,0.9601581258045789,0.9601584098002754,1.0,44.36064705765489,44.360640553839154
11.497569953977356,2.874392488494339,0.25,-2.2904315349373876,-2.290430834221363,-2.29044231630609,-2.2904204840663556,1.0,0.9541913693012523,0.9541913833155726,0.9541915903186728,1.0,44.35399925224581,44.353998717774594
13.219411484660288,3.304852871165072,0.25,-2.635521587458639,-2.6355216194851945,-2.635537899808156,-2.6355041176230536,1.0,0.9472895682508272,0.947289567610296,0.9472899176475389,1.0,44.204761401349295,44.20476099335489
15.199110829529332,3.799777707382333,0.25,-3.0278393268068564,-3.027838428551292,-3.0278652133924906,-3.0278142534172505,1.0,0.9394432134638628,0.9394432314289741,0.939443714931655,1.0,44.342565839866374,44.34256577911969
17.47528400007683,4.368821000019207,0.25,-3.4835226366618883,-3.483524121098632,-3.4835481928322674,-3.4835067586842765,1.0,0.9303295472667623,0.9303295175780272,0.9303298648263145,1.0,44.188512280869624,44.18851220754029
20.09233002565046,5.023082506412615,0.25,-4.002652929404888,-4.002651796519868,-4.002671044003057,-4.002628228182307,1.0,0.9199469414119023,0.9199469640696026,0.9199474354363538,1.0,44.33335852699867,44.333358158162945
23.10129700083158,5.775324250207895,0.25,-4.60491672357287,-4.6049162201993825,-4.604953555674527,-4.604873757004173,1.0,0.9079016655285426,0.9079016755960123,0.9079025248599165,1.0,44.32503755297175,44.325033591949676
26.560877829466893,6.640219457366723,0.25,-2.7028694386236998,-2.7028699103209277,-2.7058379401865476,-2.699909950999564,1.0,0.945942611227526,0.9459426017935815,0.9460018009800087,1.0,31.334833162425195,31.333215839560108
30.538555088334185,7.634638772083546,0.25,-3.1219206404769464,-3.1219205043319285,-3.12398115564888,-3.1198611785789554,1.0,0.937561587190461,0.9375615899133615,0.9376027764284209,1.0,30.662299591267026,30.66084132333182
35.111917342151344,8.777979335537836,0.25,-3.6335136458698725,-3.63351430998683,-3.6341882466194897,-3.6328390255373293,1.0,0.9273297270826026,0.9273297138002634,0.9273432194892535,1.0,30.4634852489848,30.461906172711473
40.37017258596558,10.092543146491394,0.25,-4.251766597188616,-4.251768471174215,-4.255677996796807,-4.247860457774049,1.0,0.9149646680562277,0.9149646305765156,0.915042790844519,1.0,29.88189809753773,29.881408180551364
46.41588833612782,11.603972084031955,0.25,-4.930236914911887,-4.930236443781791,-4.933015014141341,-4.92745390053716,1.0,0.9013952617017622,0.9013952711243641,0.9014509219892568,1.0,29.297703569607428,29.296916088533173
53.366992312063125,13.341748078015781,0.25,-5.911039850025993,-5.904275209523418,-5.9977574867380055,-5.785052663936187,1.0,1.0685684487516498,1.0708902734438623,1.0986912800082367,0.0,28.79027859441542,28.447477164612184
61.35907273413176,15.33976818353294,0.25,-12.226828948369981,-12.226828856252888,-12.226836015996797,-12.226820169137863,1.0,0.9162102650106666,0.9162103626746879,0.9162131989879938,1.0,44.15253064033369,44.152530517266115
70.54802310718645,17.637005776796613,0.25,-14.062564451947651,266.3821034554313,-14.10064456947607,7007.18242546911,0.96,1.225611009578905,6.813151619975706,141.14364850938222,0.0,43.92266541808704,43.4366213900587
81.11308307896873,20.278270769742182,0.25,-10.912729930254976,-11.038576611742021,-12.506753140842138,-9.785548505596772,1.0,1.7021043527840143,1.6783178067578097,1.7308522171701668,0.0,37.721672453356085,36.347700791806766
93.26033468832199,23.315083672080497,0.25,-5.103334052494042,-5.194506295119997,-12.561048896578326,0.7095119698777639,0.96,2.0907838656071926,2.0386715746530255,2.2862238282656095,0.0,34.01438693100839,30.703548014378512
107.22672220103232,26.80668055025808,0.25,0.27514134097546017,861.828517159186,-12.850182907102935,22986.376599910345,0.46,2.492542426119064,19.614438930382907,460.7275319982069,0.0,31.217050443164663,25.290706542242948
123.28467394420659,30.821168486051647,0.25,5.378340702102458,933.1000952274245,-12.158395542177677,28095.92299473316,0.32,2.772139388777238,21.16355585954774,562.9184598946632,0.0,22.94294670770454,4.816347803182608
141.74741629268047,35.43685407317012,0.25,17.27458767598869,725.0332086699508,-16.22337715169129,24874.608868707255,0.14,2.821142235549086,16.934424978548403,498.4921773741451,0.0,17.960445859237876,3.082591679586024
162.97508346206433,40.74377086551608,0.25,18.423423119026282,23.752675346347868,-16.810037319739468,192.88886532763667,0.1,3.471643002261899,3.5037638826213264,5.001600816907146,0.0,15.908505308947726,0.7581709362387264
187.3817422860383,46.845435571509576,0.25,27.65736236648989,33.885126122163335,-6.4717863097559265,121.279558811534,0.02,4.014164534868815,3.997431638152298,5.273443184431342,0.0,13.005275526423931,1.9356189804380177
215.44346900318865,53.86086725079716,0.25,27.58256243359697,31.04456362611927,-11.044580048783518,147.10041786350754,0.08,4.761353139745766,4.611290968917167,6.5568777200508155,0.0,15.858562943567236,1.340628281879851
247.7076355991714,61.92690889979285,0.25,32.88404111760241,1520.4411622243722,-21.22420731376352,42076.595216475434,0.14,5.3446611759527265,34.96915979077562,842.5319043295087,0.0,16.376421370514283,3.5138354923637705
284.8035868435805,71.20089671089512,0.25,28.373830911652906,2122.430842877436,-23.69632981516585,72080.2899632456,0.06,6.575485964110047,47.99745504498511,1442.6057992649119,0.0,14.376621994740471,3.092769762690839
327.4549162877732,81.8637290719433,0.25,42.57338311995007,1628.5379547031903,-25.842196647236637,76985.32975723998,0.08,7.858269395870511,39.303711306432795,1540.7065951447996,0.0,14.535986769679539,2.111944961714056
376.49358067924715,94.12339516981179,0.25,51.4412981890936,50.030459601815174,-42.47939710874084,108.48817731192095,0.06,8.472913793410335,8.473774764555715,12.800847039629948,0.0,14.698573267090554,1.7869331749953787
432.87612810830615,108.21903202707654,0.25,60.85710815487301,9648.498065873735,-13.211614858538457,164522.54339281822,0.04,10.5872901982334,201.26292810047812,3291.4508678563643,0.0,14.360806490167365,3.5610703688498764
497.7023564332114,124.42558910830284,0.25,54.93588779813744,54.24448372625061,-43.7809342440946,216.3543240759084,0.14,12.82687744439367,12.346282682077458,17.20572622412315,0.0,15.655289859245345,1.0271518450307167
572.236765935022,143.0591914837555,0.25,77.1574060815829,2751.9295199594985,-41.02529882500491,79135.83164875623,0.04,13.688902464636111,66.81632718286284,1583.7166329751246,0.0,15.779302823074932,3.122155597210538
657.9332246575682,164.48330616439205,0.25,92.47446594254038,81.35760280300705,-38.78679644224651,212.73052122805564,0.12,16.993088859391634,16.76594630838197,22.31234436717795,0.0,14.806474905960936,0.8440913739221686
756.463327554629,189.11583188865725,0.25,73.98360628739835,4464.989846712805,-83.82315340874209,219065.02082757847,0.06,19.259052169086335,106.52430432227183,4382.3004165515695,0.0,12.399802871596016,1.174346797289461
869.7490026177834,217.43725065444585,0.25,111.68871709528327,4591.521340684812,-39.75712606825442,224230.08113096538,0.1,21.53138202954216,111.0726700478121,4485.601622619308,0.0,13.180158140014887,1.5725723028294025
1000.0,250.0,0.25,115.59597348202672,9388.75779819099,-26.266680170686673,392593.16910076194,0.08,25.175283705787283,209.2225775484015,7852.863382015239,0.0,14.214038816868756,2.4065443972430347
