run_id,gamma,k_attr,k_rep,n,eig_index,lambda_real,lambda_imag,min_spacing,lambda_max_real
9,0.0030538555088334154,0.0007634638772083538,0.25,8,14,-2.746338705428812,0.0,34.81687075618354,1.085281935400601
9,0.0030538555088334154,0.0007634638772083538,0.25,8,15,-2.740809643472631,0.0,34.81687075618354,1.085281935400601
10,0.003511191734215131,0.0008777979335537827,0.25,8,0,-6.257210151875301,0.0,34.816557940820125,1.084905511843202
10,0.003511191734215131,0.0008777979335537827,0.25,8,1,-6.25979281810086,0.0,34.816557940820125,1.084905511843202
10,0.003511191734215131,0.0008777979335537827,0.25,8,2,1.084905511843202,0.0,34.816557940820125,1.084905511843202
10,0.003511191734215131,0.0008777979335537827,0.25,8,3,1.082351742345902,0.0,34.816557940820125,1.084905511843202
10,0.003511191734215131,0.0008777979335537827,0.25,8,4,-0.0005602418119030594,0.0,34.816557940820125,1.084905511843202
10,0.003511191734215131,0.0008777979335537827,0.25,8,5,-0.0005475059252203376,0.0,34.816557940820125,1.084905511843202
10,0.003511191734215131,0.0008777979335537827,0.25,8,6,-3.792848585467612,0.0,34.816557940820125,1.084905511843202
10,0.003511191734215131,0.0008777979335537827,0.25,8,7,-3.790954401096342,0.0,34.816557940820125,1.084905511843202
10,0.003511191734215131,0.0008777979335537827,0.25,8,8,-1.739736424890768,0.0,34.816557940820125,1.084905511843202
10,0.003511191734215131,0.0008777979335537827,0.25,8,9,-1.8150505712983613,0.0,34.816557940820125,1.084905511843202
10,0.003511191734215131,0.0008777979335537827,0.25,8,10,-1.7753774842704417,0.0,34.816557940820125,1.084905511843202
10,0.003511191734215131,0.0008777979335537827,0.25,8,11,-1.7814602675097124,0.0,34.816557940820125,1.084905511843202
10,0.003511191734215131,0.0008777979335537827,0.25,8,12,-2.7105245273590715,0.0,34.816557940820125,1.084905511843202
10,0.003511191734215131,0.0008777979335537827,0.25,8,13,-2.7736856073003135,0.0,34.816557940820125,1.084905511843202
10,0.003511191734215131,0.0008777979335537827,0.25,8,14,-2.746777291961779,0.0,34.816557940820125,1.084905511843202
10,0.003511191734215131,0.0008777979335537827,0.25,8,15,-2.7420753107593323,0.0,34.816557940820125,1.084905511843202
