step,N,grid_size,k_attr,k_rep,sigma_rep,amp_rep,eta,min_spacing,mean_spacing,max_spacing,mean_force_norm,max_force_norm,mean_potential,var_potential,mean_need,max_need,lambda_max_real,lambda_min_real,spectral_radius_I_plus_etaJ,continuous_stable,discrete_stable,num_eig_pos_real
19,8,100.0,25.0,0.01,20.0,300.0,0.02,11.240291575955284,37.72895964096025,56.853187288784106,948.3608706377399,1126.9465356849469,7.665483633356594,141.3099456204075,0.25934874831736754,0.9999998211860657,16.881761182402247,-126.28675716060691,1.5257351432121382,False,False,4
20,8,100.0,25.0,0.01,20.0,300.0,0.02,12.913553064378199,41.577942720349874,58.396406117089974,797.1254255246904,1225.3260277184356,8.786248551781467,158.1975896310443,0.29448306049635475,0.9999998807907104,5.5049043958006125,-154.72887159158552,2.0945774318317105,False,False,2
21,8,100.0,25.0,0.01,20.0,300.0,0.02,19.634899685707396,42.84398739328382,64.71317704674662,416.1909774499495,685.4634830641211,6.739999476181478,113.5725946469351,0.23198742030409034,0.9999211430549622,-1.0369390920304677,-155.4837435787667,2.109674871575334,True,False,0
22,8,100.0,25.0,0.01,20.0,300.0,0.02,21.512730468176937,42.03003262944577,68.42243579626466,336.7284569749116,408.951340857334,5.6733807160527565,99.71875487347229,0.196489757681126,0.9995958805084229,4.754790923485971,-130.8978771088256,1.6179575421765122,False,False,3
23,8,100.0,25.0,0.01,20.0,300.0,0.02,20.607811884090612,39.97028694628046,60.359845863927596,622.0320513397976,764.3333163117992,5.076616200901076,96.36427891932833,0.1740269296791403,0.9999740719795227,15.311227476380193,-105.99445309835109,1.306224549527604,False,False,3
24,8,100.0,25.0,0.01,20.0,300.0,0.02,17.10558446351094,41.1777789102761,67.57520420594453,789.1961016913251,1084.7961823171006,7.649967799427182,142.28201058623748,0.25840590812327974,0.999996542930603,16.313924982291287,-133.73269143445177,1.6746538286890353,False,False,4
25,8,100.0,25.0,0.01,20.0,300.0,0.02,24.678363356925587,42.418339621915834,64.10453337048378,475.4265754558713,819.6227298460326,6.190724030576073,113.25565767873611,0.2116699149080107,0.999998927116394,5.619073960917469,-128.1726567940656,1.563453135881312,False,False,3
26,8,100.0,25.0,0.01,20.0,300.0,0.02,25.509479641975226,41.72904601922126,64.73910351283176,346.11671013493026,561.4391062239745,4.792439491190023,88.55152547365581,0.16544365346884948,0.9999423027038574,3.064347304721106,-147.21292557087875,1.944258511417575,False,False,2
27,8,100.0,25.0,0.01,20.0,300.0,0.02,24.71677140353576,42.23147094210772,64.7795852129047,411.52548126926877,590.9418166569428,3.850117472553221,68.92641560797976,0.1325968710885126,0.9999527335166931,-0.23123953102803899,-146.7847500434678,1.935695000869356,True,False,0
28,8,100.0,25.0,0.01,20.0,300.0,0.02,24.033357199344294,41.30501129739667,65.150192624341,491.56959599414273,667.9347708535478,5.256962647503461,93.33008787581913,0.1808858837198594,0.9999414682388306,6.672314165062894,-145.49862032497674,1.9099724064995347,False,False,2
29,8,100.0,25.0,0.01,20.0,300.0,0.02,24.982522804992463,40.56306943245714,62.93996673371725,597.455978303764,749.8000329241098,4.479876084995874,82.88881648230024,0.15297715798700917,0.9999889135360718,5416.356365392286,-118.34576299155577,109.32712730784571,False,False,4
30,8,100.0,25.0,0.01,20.0,300.0,0.02,16.252644501915103,40.73122636250099,63.89509362523257,777.083035800598,1039.417752919653,6.447464962977379,124.2158014433552,0.21817942823867464,0.9999948143959045,7.435280529144447,-169.71738024942772,2.3943476049885546,False,False,4
31,8,100.0,25.0,0.01,20.0,300.0,0.02,25.015963141510316,42.12735626009563,64.97121746395034,385.43505723944065,660.194776138964,6.623201552503371,114.07058126910194,0.22607035411437068,0.999608039855957,11.969115151056174,-164.82563007104721,2.2965126014209445,False,False,2
32,8,100.0,25.0,0.01,20.0,300.0,0.02,27.38060317339335,42.46613831010807,64.5974445584964,376.9247474251728,662.0861387907273,4.969462714578013,86.41320950923404,0.17114879554321774,0.9989004135131836,3.366575299489798,-132.8390402005727,1.6567808040114538,False,False,1
33,8,100.0,25.0,0.01,20.0,300.0,0.02,29.66862002299254,41.87387564676926,66.45068488744444,351.97061398246393,512.3175625246037,3.8474304959134855,68.32171547331832,0.13273813771254678,0.9994369149208069,4.693306723829059,-126.24300349948815,1.5248600699897632,False,False,3
34,8,100.0,25.0,0.01,20.0,300.0,0.02,27.017226971581728,42.25438595778315,70.0863467957689,388.6697417528578,584.0964046603209,3.4058567453222546,60.858731357396614,0.11705321143088475,0.9996469616889954,0.1796219578747692,-154.8093581230168,2.0961871624603363,False,False,3
35,8,100.0,25.0,0.01,20.0,300.0,0.02,30.304255895859125,42.48568495042757,67.85516957017948,301.5409540382626,486.27234217455964,3.7268144430747387,64.96523775050298,0.12870823195025285,0.9992058873176575,1.6167817723432787,-128.48396866609258,1.5696793733218515,False,False,2
36,8,100.0,25.0,0.01,20.0,300.0,0.02,28.65164611671294,42.418011071116176,67.93208343072644,289.7513156061515,418.27906208961707,3.0143911809080866,51.783997807034154,0.10436711853878276,0.9993869066238403,2.179312037878446,-132.12070999808597,1.6424141999617197,False,False,1
37,8,100.0,25.0,0.01,20.0,300.0,0.02,28.483905556018108,42.31274992230418,67.09921888715459,316.831363443257,467.7093734674401,3.424464358195872,60.85155901124929,0.11830535855740328,0.9989665150642395,2.8219735843319502,-152.16108379814114,2.0432216759628226,False,False,1
38,8,100.0,25.0,0.01,20.0,300.0,0.02,28.506735001945163,42.391026991165475,66.78025027423446,292.872479929232,352.6041142110845,3.0359162951426533,51.13781787200917,0.10510207918971062,0.9991822838783264,0.19284612726138003,-140.79988661596386,1.815997732319277,False,False,1
39,8,100.0,25.0,0.01,20.0,300.0,0.02,29.020292049607885,41.98750476839293,66.23742371016843,376.861711608446,489.533973328792,3.4846437441021734,61.71553084879439,0.12038879839260754,0.99946528673172,3.8218503488242326,-130.07740925239014,1.601548185047803,False,False,3
40,8,100.0,25.0,0.01,20.0,300.0,0.02,24.506869668511097,41.837978277919795,65.88708408024712,476.0131465959805,640.733509342948,3.804209423529612,70.51153314303271,0.13037256396282831,0.9997813105583191,2.1281705567127536,-167.03654098427413,2.340730819685483,False,False,1
41,8,100.0,25.0,0.01,20.0,300.0,0.02,26.841477109561694,42.449754151482736,68.0379048724127,369.3984877947462,517.0809860569574,4.31921752098739,70.1483886323031,0.148570558831914,0.9993277192115784,9.637715628075325,-171.87412900229873,2.4374825800459745,False,False,1
42,8,100.0,25.0,0.01,20.0,300.0,0.02,30.27322948859727,42.21118355561208,65.50369149692612,307.32540494568593,366.18647790118956,3.942418267986738,64.15093838838698,0.136399551612943,0.9991223812103271,1.7458554083790827,-128.10393617723042,1.5620787235446083,False,False,3
43,8,100.0,25.0,0.01,20.0,300.0,0.02,25.850440007213972,41.78155321163997,66.67061117028236,447.8711819591201,608.009977740477,3.556108202704299,66.73160846242688,0.1221117795602434,0.9997549057006836,4.7126300259384895,-150.23554391279302,2.0047108782558603,False,False,2
44,8,100.0,25.0,0.01,20.0,300.0,0.02,25.238403668807344,42.38437181472393,68.58018204081388,408.39733980460977,622.2914482587008,3.9756795881563862,68.17722519830274,0.13627587244030756,0.9992983937263489,10.570549552063818,-174.06172497765797,2.4812344995531594,False,False,1
45,8,100.0,25.0,0.01,20.0,300.0,0.02,30.57245421352117,42.89150055425643,68.54591621739706,219.0473884947055,317.7950278062033,3.8347780456417606,60.861516731532056,0.13269732082988622,0.9984909296035767,1.8216597511495705,-140.16789286615756,1.8033578573231512,False,False,1
46,8,100.0,25.0,0.01,20.0,300.0,0.02,32.65353537278066,42.628484417721424,68.57856763963562,201.09531492021182,288.0241907941178,2.498444747874843,42.40233275595944,0.08681644577813398,0.9977099895477295,1.5649132440585154,-136.66239412004262,1.7332478824008524,False,False,1
47,8,100.0,25.0,0.01,20.0,300.0,0.02,30.324641256945807,42.60688657982775,68.18341346336008,241.3615849399363,327.2512775188175,2.5673114839130173,43.5895713165752,0.0890190774791997,0.9989097118377686,2.0175286432557944,-140.39403524161685,1.8078807048323369,False,False,2
48,8,100.0,25.0,0.01,20.0,300.0,0.02,29.655078260335117,42.789846540354695,68.71756029573608,228.68908726383845,318.9098992876096,2.715660487510683,45.67022455367172,0.0941937739024093,0.9991268515586853,2.0713063071337476,-149.77234444530882,1.9954468889061765,False,False,2
49,8,100.0,25.0,0.01,20.0,300.0,0.02,29.2005030474397,42.94964195110405,67.75441033798764,179.1789846139664,227.09727896509276,2.624841196836665,44.16588893557405,0.09126992043107525,0.9990013241767883,1.4513436779964615,-148.75949549525862,1.9751899099051724,False,False,1
50,8,100.0,25.0,0.01,20.0,300.0,0.02,29.475063281670487,42.785237845143044,67.21375842080731,199.96261966131243,262.5746797510575,2.733178639353354,46.584900485553305,0.09515775915565483,0.9980710744857788,0.5698156471681122,-139.81164957562254,1.7962329915124506,False,False,1
51,8,100.0,25.0,0.01,20.0,300.0,0.02,28.261199496811038,42.41095206975059,66.28846118089004,306.0104578680805,370.7103231007648,3.109109508049694,54.44505188834316,0.10785790545903233,0.9989164471626282,-0.922058871227059,-152.99285951601195,2.059857190320239,True,False,0
52,8,100.0,25.0,0.01,20.0,300.0,0.02,25.97296148586284,42.20328056254493,66.22150233297931,403.931865348072,527.2176091338588,3.7381410311720167,65.81947127546246,0.12895965838884743,0.9997163414955139,-0.5313234814367013,-180.64915895673943,2.6129831791347886,True,False,0
53,8,100.0,25.0,0.01,20.0,300.0,0.02,24.637169747885384,42.529928919689134,67.67622540585705,369.6633794708937,519.1934068070728,4.241957616335448,68.43610747955272,0.14630574389521267,0.9994820952415466,3.8623703132457035,-188.06097323076662,2.7612194646153325,False,False,1
54,8,100.0,25.0,0.01,20.0,300.0,0.02,25.549117312188837,42.901673292942284,68.06727492177133,225.01795721629347,272.0399192807623,4.022896108347597,64.71418594144284,0.13959709444432522,0.9977227449417114,-1.6321613414244542,-154.0461949482787,2.080923898965574,True,False,0
55,8,100.0,25.0,0.01,20.0,300.0,0.02,26.96801761457548,42.04294165089537,64.60627154786366,362.81860503852647,426.3154749717027,3.5122143240389376,62.10578417775676,0.1218248567310414,0.9985891580581665,4.713148562029551,-120.8647333173069,1.4172946663461379,False,False,4
56,8,100.0,25.0,0.01,20.0,300.0,0.02,21.56289066349892,41.088755232070625,63.22044261065459,657.7315437360088,806.499752949973,4.6571927468935,92.22978867374849,0.1586934362025148,0.9999366998672485,8.585396129048942,-140.24544764454873,1.8049089528909747,False,False,4
57,8,100.0,25.0,0.01,20.0,300.0,0.02,19.569800072366302,42.32676312809301,67.64431294555025,591.9357860652908,902.5207008091348,5.989830343968806,109.35220230079852,0.20322578788999385,0.9999538660049438,9.492732727115914,-177.27419166410667,2.5454838332821335,False,False,2
58,8,100.0,25.0,0.01,20.0,300.0,0.02,28.262586256476894,42.103171081815695,65.5633372371099,294.91419757799264,409.19010309681016,6.077938937739367,101.77170677283998,0.20973802433406127,0.9990026354789734,4.348912142109541,-134.5673318845331,1.6913466376906623,False,False,1
59,8,100.0,25.0,0.01,20.0,300.0,0.02,28.851003326547154,41.622573178117186,65.46664884452525,421.5998952136466,550.6500159921051,3.4295042086584284,60.37902767080845,0.11800991117557655,0.9991409778594971,5.610587130136413,-124.59091553791143,1.4918183107582288,False,False,3
60,8,100.0,25.0,0.01,20.0,300.0,0.02,24.361828366300674,41.92088756155119,66.07149156862933,477.7353530348079,681.2735980611523,3.959897221863303,73.70702261128717,0.13534346055927932,0.9998301267623901,4.9256793748794365,-160.51455392159698,2.21029107843194,False,False,2
61,8,100.0,25.0,0.01,20.0,300.0,0.02,29.39538642011819,42.67412133695242,70.11399358981089,285.25004535382016,439.85686422301274,3.5939977689242513,57.85055777839753,0.12380510701618652,0.9993896484375,4.871111436941417,-166.9642226247633,2.339284452495266,False,False,1
62,8,100.0,25.0,0.01,20.0,300.0,0.02,31.484663736363302,42.65265352276746,69.0879710438219,176.59680964648743,240.05195764346684,2.917251117264965,42.80745717946756,0.10126225763390856,0.9890641570091248,-1.0634125594799078,-125.54638730076894,1.510927746015379,True,False,0
63,8,100.0,25.0,0.01,20.0,300.0,0.02,33.651311127133205,42.698146414226485,69.77968454105387,107.25709660066175,180.325812693402,1.7506777391693147,25.893235792893908,0.06099586391867413,0.9643663763999939,-0.6312182231563026,-139.66511433787178,1.7933022867574357,True,False,0
