step,N,grid_size,k_attr,k_rep,sigma_rep,amp_rep,eta,min_spacing,mean_spacing,max_spacing,mean_force_norm,max_force_norm,mean_potential,var_potential,mean_need,max_need,lambda_max_real,lambda_min_real,spectral_radius_I_plus_etaJ,continuous_stable,discrete_stable,num_eig_pos_real
18,8,100.0,20.5,0.25,20.0,300.0,0.02,30.56900596319362,42.61892595696372,69.82665628064052,170.7614075086463,216.27770304627697,2.8170843537857184,42.334541058817635,0.0979176940039782,0.9905650019645691,-1.5141295380498494,-124.53275845327005,1.490655169065401,True,False,0
19,8,100.0,20.5,0.25,20.0,300.0,0.02,29.535468716690428,42.46708699607002,69.86783230961852,180.98267846985215,227.38079336167792,2.4675375834871462,39.821711398208315,0.0858698571933722,0.9892746806144714,-1.6121821335519664,-125.50962425927102,1.5101924851854203,True,False,0
20,8,100.0,20.5,0.25,20.0,300.0,0.02,31.448554899352022,42.446303825057136,68.60597796274592,214.80352585854936,279.6592552435307,2.61481012459416,40.46505159549086,0.0907293827297236,0.9930025339126587,-0.6680545288856584,-122.11097540204814,1.4422195080409628,True,False,0
21,8,100.0,20.5,0.25,20.0,300.0,0.02,30.456346616839003,42.4846245775838,70.1132287419982,219.72230196488977,287.15754575811684,2.5178672142631178,40.96191926592264,0.08734077647737003,0.987719714641571,-2.2425624901534857,-129.86446332927326,1.5972892665854652,True,False,0
22,8,100.0,20.5,0.25,20.0,300.0,0.02,31.225506352092918,42.56042014210738,69.47202113192462,183.9576336700682,258.59542465135064,2.520229165711538,37.657427305131556,0.08746713987712555,0.9937964081764221,-0.7865208254685322,-119.00251795684056,1.3800503591368112,True,False,0
23,8,100.0,20.5,0.25,20.0,300.0,0.02,31.134207595724927,42.57139755832564,69.93950645394347,137.41773059184513,164.49338176868054,2.2031648568208815,32.936656459929466,0.07672225078572377,0.9794213175773621,-1.4770364777178744,-131.09113786211483,1.6218227572422967,True,False,0
24,8,100.0,20.5,0.25,20.0,300.0,0.02,32.06405706893328,42.67763299545622,70.38702009916501,113.69065404616636,135.23431758685595,2.1949580888169176,31.32919839927227,0.07648298215243955,0.9732550382614136,-1.2185548587534323,-111.24401458193674,1.2248802916387347,True,False,0
25,8,100.0,20.5,0.25,20.0,300.0,0.02,32.014725825144446,42.560368405217325,69.2919076773108,110.94146106883598,143.59784703509177,2.0018688415084496,29.263736902454088,0.06982089288882688,0.9781998991966248,-1.427714073200416,-115.60994778677124,1.312198955735425,True,False,0
26,8,100.0,20.5,0.25,20.0,300.0,0.02,32.989145882095315,42.66654673913676,70.36420574239878,126.01695488023672,156.15769537699902,2.1667331470167177,31.655645325577726,0.07548831214890699,0.9670221209526062,-0.4966448955038173,-110.88318140844483,1.2176636281688964,True,False,0
27,8,100.0,20.5,0.25,20.0,300.0,0.02,31.74826140711321,42.524048472147726,68.85478878671998,138.9099755245478,188.8234169164639,2.0110152849747895,29.91448965505498,0.07004827557298313,0.9820374250411987,-0.5997749868379262,-112.23820252700062,1.2447640505400126,True,False,0
28,8,100.0,20.5,0.25,20.0,300.0,0.02,32.89859153653624,42.632447327748466,70.12145722003837,152.4250725614806,188.61136661062298,2.2215672356306917,32.79603148988492,0.07728877158575645,0.9747147560119629,0.04700447167885454,-112.88312874993436,1.2576625749986872,False,False,1
29,8,100.0,20.5,0.25,20.0,300.0,0.02,31.52818110396968,42.50751127872927,68.71549113497986,155.91385689568807,206.77251520451586,2.0265267478438904,30.363428256452124,0.07050765589436819,0.9829366207122803,-0.27551467419989933,-114.33739294071175,1.286747858814235,True,False,0
30,8,100.0,20.5,0.25,20.0,300.0,0.02,33.23897649461777,42.574716569368114,69.60921031130174,161.4741689431284,190.17009219712517,2.1689160019217644,32.08786097129539,0.07541178765224772,0.9739637970924377,0.21302572109666568,-114.53490529800001,1.2906981059600002,False,False,1
31,8,100.0,20.5,0.25,20.0,300.0,0.02,31.814016047217514,42.460075772319236,68.42849846994552,163.38660949311551,202.92560826030788,1.983571006546225,29.78845418365844,0.06897983020537558,0.9805383086204529,-0.2587872039352822,-115.27167891979624,1.3054335783959248,True,False,0
32,8,100.0,20.5,0.25,20.0,300.0,0.02,33.808643263551446,42.5346564949362,69.20533863729246,166.69999634716208,186.4793740582667,2.1055231825816585,31.253766949258566,0.07317587162141954,0.9711770415306091,0.29728432570045155,-114.83342368654145,1.2966684737308292,False,False,1
33,8,100.0,20.5,0.25,20.0,300.0,0.02,32.20180986083983,42.43815975751175,68.34586999585224,166.91084184392008,195.94185334726077,1.9288004735709305,29.00508944364139,0.06704988147565227,0.9782724380493164,-0.2972225565912325,-115.5477274986658,1.310954549973316,True,False,0
34,8,100.0,20.5,0.25,20.0,300.0,0.02,34.19594169131866,42.52817449785222,69.2377136164651,163.66191515150823,176.8473110294241,2.0346320766468993,29.970751984112976,0.07070184154546587,0.966035783290863,-0.023411819472374223,-115.25858324615308,1.3051716649230616,True,False,0
35,8,100.0,20.5,0.25,20.0,300.0,0.02,32.555420481475444,42.44210111038744,68.44283008132322,158.18999850967617,180.90776272629768,1.8303249413317826,26.890543592171547,0.06364336034509492,0.9727756381034851,-0.32812522986305953,-115.62228638698048,1.3124457277396098,True,False,0
36,8,100.0,20.5,0.25,20.0,300.0,0.02,34.253403673475596,42.535361842166175,69.37127183189315,154.11564788993996,169.12722795896983,1.9329670861416373,27.82323370123945,0.06719204057042875,0.9595592617988586,-0.2354962923549587,-115.63248418961052,1.3126496837922104,True,False,0
37,8,100.0,20.5,0.25,20.0,300.0,0.02,32.74232607210622,42.453059171335674,68.5971623959719,148.16362700293513,173.63396569512076,1.7505742403051285,25.0104297096152,0.060890776985161446,0.9680169224739075,-0.567610999955398,-115.81396451287242,1.3162792902574485,True,False,0
38,8,100.0,20.5,0.25,20.0,300.0,0.02,34.28803136132238,42.544281205396864,69.49101370680754,144.45209366724697,164.46582743560467,1.8295856517052576,25.674390107729568,0.06362242406127995,0.9536109566688538,-0.3840615336980083,-116.4072699945593,1.328145399891186,True,False,0
39,8,100.0,20.5,0.25,20.0,300.0,0.02,32.8669233237876,42.462581067203146,68.65864697830962,139.89588554092808,166.42157055362847,1.6751553168043511,23.255047641512757,0.058284502345882325,0.9622395038604736,-0.6489127581680226,-116.38874968920915,1.3277749937841832,True,False,0
40,8,100.0,20.5,0.25,20.0,300.0,0.02,34.43294756381071,42.555670435298985,69.61768624195902,136.03368348529375,155.46422885696646,1.7535632039977311,24.05878211582976,0.0609968602141225,0.9454875588417053,-0.5747854375120975,-117.3854560733281,1.3477091214665622,True,False,0
41,8,100.0,20.5,0.25,20.0,300.0,0.02,33.018899114040245,42.47579811418925,68.77784003505371,131.04054439478762,158.3914535671147,1.605581565343693,21.602178067772897,0.055883128383998414,0.9576477408409119,-0.8645099697319494,-117.23627468740474,1.3447254937480948,True,False,0
42,8,100.0,20.5,0.25,20.0,300.0,0.02,34.51830038767177,42.56754967131087,69.67992208057268,127.00071739643782,147.28985677602734,1.680424975523375,22.464226848657987,0.058472269173194584,0.9374658465385437,-0.7901753141445296,-118.12430582820785,1.362486116564157,True,False,0
43,8,100.0,20.5,0.25,20.0,300.0,0.02,33.21692356911663,42.49155000796195,68.90045391693035,121.74636739308022,146.74023450232937,1.5437160452803105,20.11337470971943,0.05374992426922341,0.9504276514053345,-0.9814669342588765,-118.02332040143698,1.3604664080287394,True,False,0
44,8,100.0,20.5,0.25,20.0,300.0,0.02,34.606513327351124,42.58008549416352,69.76894885657727,118.1638416019679,138.54224545250787,1.6159069470367082,21.00046844289829,0.056247952167731784,0.9288638234138489,-1.044614088470955,-118.30261475423441,1.3660522950846885,True,False,0
45,8,100.0,20.5,0.25,20.0,300.0,0.02,33.39746200026812,42.50527822070149,69.01031147569229,113.75345319482147,139.929221719984,1.4948284443892146,18.947045571647262,0.05206429669660886,0.9441026449203491,-1.1664757512187824,-118.9529106354243,1.379058212708486,True,False,0
46,8,100.0,20.5,0.25,20.0,300.0,0.02,34.67324124374417,42.59042272930475,69.79668904917217,110.74297161097513,130.09010296463512,1.5611994722111233,19.78134568349986,0.05435926726242666,0.9200845956802368,-1.218619656421032,-118.89774471358284,1.3779548942716566,True,False,0
47,8,100.0,20.5,0.25,20.0,300.0,0.02,33.542755301865945,42.51614459841517,69.08454686003795,107.01503748895975,131.0239472852822,1.4511466386803293,17.93642438534343,0.05055669692194168,0.9368603229522705,-1.2814109219135918,-119.8430456149359,1.3968609122987181,True,False,0
48,8,100.0,20.5,0.25,20.0,300.0,0.02,34.68993906487744,42.59813745150387,69.79425470547092,104.4346725999777,122.99456514511218,1.5158829197175345,18.758614324572665,0.05279429324463058,0.9104805588722229,-1.2029808346932058,-116.2332292494361,1.3246645849887222,True,False,0
49,8,100.0,20.5,0.25,20.0,300.0,0.02,33.61801759992208,42.52652657330406,69.16532311901986,101.0780148242615,124.4468667203974,1.4100792611763193,17.030864118181523,0.04913677190210949,0.9287187457084656,-1.3502650330752328,-120.57621693524695,1.4115243387049392,True,False,0
50,8,100.0,20.5,0.25,20.0,300.0,0.02,34.77389279172234,42.60897897890796,69.86530100869003,98.32354637498085,116.93873076640354,1.4763240653628125,17.881314743082324,0.05142743430745013,0.8996269702911377,-1.299462779975233,-113.7890754952215,1.27578150990443,True,False,0
51,8,100.0,20.5,0.25,20.0,300.0,0.02,33.725839934486785,42.540064991022824,69.28719637100453,94.87245427083266,117.74784102079478,1.374913724096473,16.254205883551844,0.047922117642847525,0.9206311106681824,-1.562283558257743,-121.28525256776607,1.4257050513553216,True,False,0
52,8,100.0,20.5,0.25,20.0,300.0,0.02,34.8764671335386,42.6190482771055,69.88380741888999,92.37209359410414,111.54303139004924,1.44314432210179,17.121199344117734,0.05028278762003699,0.887174665927887,-1.3906249779462827,-113.00923080459292,1.2601846160918586,True,False,0
53,8,100.0,20.5,0.25,20.0,300.0,0.02,33.816702323633045,42.554206357090024,69.4049366363846,89.26552683470864,113.35227514527162,1.343561536789895,15.582778175731152,0.04683801289073695,0.912941575050354,-1.6078466895711885,-122.14160527303929,1.442832105460786,True,False,0
54,8,100.0,20.5,0.25,20.0,300.0,0.02,34.908833827983734,42.630766934735256,69.93330630770403,86.43212785870358,108.17658229060866,1.4145236915847967,16.499756662555598,0.04929439637058749,0.8845022320747375,-1.5780449361356639,-113.57159238019696,1.2714318476039392,True,False,0
55,8,100.0,20.5,0.25,20.0,300.0,0.02,33.9038565116203,42.573029557930575,69.54063028620126,82.80325863076017,109.99032920343744,1.3179581254471322,15.047526176448667,0.045954008655056104,0.9079214334487915,-1.7543309182636495,-122.97065948100901,1.45941318962018,True,False,0
56,8,100.0,20.5,0.25,20.0,300.0,0.02,34.869328069186395,42.64404957092366,69.98772628240279,79.88636632950313,107.68582848501123,1.3877701907797702,15.9268800865132,0.048370868668771126,0.8871495127677917,-1.483503396578472,-108.39625248757088,1.1679250497514175,True,False,0
57,8,100.0,20.5,0.25,20.0,300.0,0.02,33.99494142567716,42.5957822768303,69.72186615031775,75.94251977385544,106.69883900163258,1.2991160132393953,14.60288643194767,0.04530478832589536,0.9029245376586914,-2.0713616036622207,-125.26957333704433,1.5053914667408868,True,False,0
58,8,100.0,20.5,0.25,20.0,300.0,0.02,34.81164456973286,42.66280014727512,70.04435748010944,72.35141337576036,109.26135578535032,1.3683336032079723,15.494075860196032,0.04770070996698465,0.8910234570503235,-1.5818099412266964,-105.84897568516298,1.1169795137032597,True,False,0
59,8,100.0,20.5,0.25,20.0,300.0,0.02,34.08234696690873,42.62503651752066,69.9354609007883,68.05726609072889,109.03837204907248,1.2933314387542372,14.402173571626575,0.04510839304107723,0.8986391425132751,-2.476842297878341,-123.45316958254297,1.4690633916508595,True,False,0
60,8,100.0,20.5,0.25,20.0,300.0,0.02,34.7942715349777,42.69145180818053,70.13323052481059,69.97477158371753,113.02658155400641,1.3631121682856495,15.386523910103191,0.047522058299887114,0.8964913487434387,-2.0220096649285604,-110.34445379303645,1.2068890758607291,True,False,0
61,8,100.0,20.5,0.25,20.0,300.0,0.02,34.1764543528795,42.66765618279906,70.18892271211061,74.38247386004704,114.75782775742913,1.3163702718017358,14.831991456504545,0.04590716503389357,0.8967114686965942,-2.6370926668182753,-115.29762685516349,1.3059525371032699,True,False,0
62,8,100.0,20.5,0.25,20.0,300.0,0.02,34.84197701724107,42.73332809865356,70.31997779729822,84.41057772268294,119.34383614517947,1.3906660361898835,16.10552994884058,0.04847324937387795,0.9030725955963135,-2.7411783150895657,-109.75586923597805,1.1951173847195613,True,False,0
63,8,100.0,20.5,0.25,20.0,300.0,0.02,34.332432245303245,42.70795973227677,70.34652295913482,96.34882046096136,123.25540533761836,1.3981914270116484,16.5978100980395,0.048730626506833775,0.9005991220474243,-2.9878148272328753,-107.19887996891498,1.1439775993782995,True,False,0
64,8,100.0,20.5,0.25,20.0,300.0,0.02,34.88028979214612,42.75890522084126,70.44624550515853,111.64635389098979,129.27393313222055,1.4837629182929708,18.51026483860603,0.05167697287442977,0.9111196994781494,-3.049087532558753,-105.34148220701707,1.1068296441403414,True,False,0
65,8,100.0,20.5,0.25,20.0,300.0,0.02,34.423146377859176,42.73810027530289,70.33019991817065,125.1450038755829,136.11767015406608,1.5449695603541607,20.079375541719035,0.05378284006035072,0.9140540361404419,-2.897774698130061,-104.28087708167116,1.0856175416334235,True,False,0
66,8,100.0,20.5,0.25,20.0,300.0,0.02,34.924486908692316,42.76666216889553,70.42502437120578,137.2562659348721,150.19851763188393,1.6228943804728784,21.93652208269311,0.056462279984772386,0.9238024353981018,-2.8436031051535284,-103.21705111201605,1.064341022240321,True,False,0
67,8,100.0,20.5,0.25,20.0,300.0,0.02,34.46751564993934,42.75980016034182,70.35834172487128,145.5759064600397,153.5773386690833,1.6872827444417737,23.477107854680384,0.05868027164502723,0.9332078695297241,-2.952045986290003,-102.53906150420177,1.0507812300840356,True,False,0
68,8,100.0,20.5,0.25,20.0,300.0,0.02,34.903376834721335,42.78381785721439,70.4259472380189,150.62453667706941,158.29953916172718,1.7286932613458335,24.540803203024378,0.060105376601708234,0.9364908933639526,-2.627440086662367,-103.07971472742823,1.0615942945485646,True,False,0
69,8,100.0,20.5,0.25,20.0,300.0,0.02,34.59338637780639,42.783962362546596,70.44604897136934,152.5563375292827,158.73665109258266,1.7532329578518708,25.16275331762875,0.060952337534019525,0.9413193464279175,-2.6956367221836333,-102.84545743212706,1.0569091486425415,True,False,0
70,8,100.0,20.5,0.25,20.0,300.0,0.02,34.757289126031694,42.80467657845431,70.52841538012942,152.01199172964044,159.41497697976226,1.7632532920616966,25.44289851805776,0.06130253235814102,0.94220370054245,-2.4018871493067193,-103.64861982112751,1.0729723964225504,True,False,0
71,8,100.0,20.5,0.25,20.0,300.0,0.02,34.644043484769924,42.800403602048114,70.50912781257287,150.26716873544467,157.07181057289438,1.7563316377520648,25.395996965757135,0.06106804695130923,0.9460306763648987,-2.291909125836275,-104.14588636316276,1.082917727263255,True,False,0
72,8,100.0,20.5,0.25,20.0,300.0,0.02,34.571537530324704,42.815516868924995,70.56207890142673,148.2722038530059,158.35478528022884,1.7555355577261733,25.385783669242382,0.06104866274553615,0.9455626606941223,-2.4483820421791873,-105.42604807419023,1.1085209614838045,True,False,0
73,8,100.0,20.5,0.25,20.0,300.0,0.02,34.47866685348908,42.81259084728386,70.51504280899302,145.88865128222733,155.33955077558593,1.7544810725136977,25.391154591774743,0.06102090686139215,0.9489114880561829,-2.2758527678984066,-106.26355667962626,1.1252711335925252,True,False,0
74,8,100.0,20.5,0.25,20.0,300.0,0.02,34.31018422449329,42.83143935060127,70.60146214533322,142.8686195849081,151.55995894897836,1.752732785038327,25.341576150786487,0.060970931570159155,0.9491324424743652,-2.461111165671002,-108.49353150564879,1.169870630112976,True,False,0
75,8,100.0,20.5,0.25,20.0,300.0,0.02,34.21615355113936,42.830734698964704,70.53259112140225,139.43241112066357,147.0499474570902,1.7528698920528165,25.262984701155304,0.06098937974742173,0.9489152431488037,-2.783540074785928,-112.57719894116707,1.2515439788233413,True,False,0
76,8,100.0,20.5,0.25,20.0,300.0,0.02,34.139636247160915,42.84728074244972,70.59185973412231,134.7869467295289,142.93894492540988,1.7569175488204571,25.222281304001232,0.061144637765657525,0.9502332210540771,-2.85065844512602,-113.3842367393627,1.2676847347872542,True,False,0
77,8,100.0,20.5,0.25,20.0,300.0,0.02,34.0395223802195,42.84466079140827,70.53513457549863,128.39373760397086,136.24782665893935,1.7543230173647741,24.96767210271935,0.061075520464218075,0.9492580890655518,-3.0764385267677476,-113.66369765208833,1.2732739530417665,True,False,0
78,8,100.0,20.5,0.25,20.0,300.0,0.02,33.979551396991795,42.85588928753784,70.60727945231203,121.21574838491871,127.30257796633634,1.7503156739380932,24.635924894990506,0.060958855959871994,0.9494108557701111,-2.9493134884912857,-114.15677396411036,1.2831354792822074,True,False,0
79,8,100.0,20.5,0.25,20.0,300.0,0.02,33.93154319016251,42.851878394331955,70.54519944867226,113.51083393237722,118.98915392056956,1.741482811492114,24.255467644456036,0.06067290114036214,0.9466844797134399,-2.919240349878666,-114.1159841803652,1.2823196836073043,True,False,0
80,8,100.0,20.5,0.25,20.0,300.0,0.02,33.788703407721165,42.861309940317334,70.5517404520649,106.20194497421338,111.17845782701622,1.732177823130263,23.873617311044566,0.06037061990231783,0.9446574449539185,-2.841919227738524,-114.29208403021181,1.285841680604236,True,False,0
81,8,100.0,20.5,0.25,20.0,300.0,0.02,33.70969584052115,42.85601489968401,70.48750685596339,100.33596478981693,105.20130758698429,1.7326835669061074,23.690869710716733,0.06040599835055953,0.9420859813690186,-2.684710308317017,-114.39984446799708,1.2879968893599418,True,False,0
82,8,100.0,20.5,0.25,20.0,300.0,0.02,33.63588985669628,42.86328095419788,70.54341572031764,95.14966212042945,100.09399712673871,1.7372403106288228,23.63535996018889,0.06057802455263125,0.9413741827011108,-2.687391622191935,-114.38255842678399,1.28765116853568,True,False,0
83,8,100.0,20.5,0.25,20.0,300.0,0.02,33.45983960186026,42.85693041304834,70.461692142909,90.76718619125424,94.41638212275213,1.740948229096953,23.58296854638347,0.060720116154313095,0.9403735399246216,-2.6980953864734993,-114.5305994988999,1.290611989977998,True,False,0
84,8,100.0,20.5,0.25,20.0,300.0,0.02,33.337074697973755,42.87346469268185,70.5529650510636,88.10760036079989,93.34207950998766,1.754483182136141,23.70480998831827,0.06120101469682308,0.9388474822044373,-2.694725111481711,-114.47528179387456,1.2895056358774912,True,False,0
85,8,100.0,20.5,0.25,20.0,300.0,0.02,33.24971488075187,42.87825058191665,70.53884279347562,86.3723347991115,90.89533918342354,1.7692542649338112,23.911222572035076,0.06172120885259228,0.9396551251411438,-2.6019205407689143,-114.44995636328738,1.2889991272657477,True,False,0
86,8,100.0,20.5,0.25,20.0,300.0,0.02,33.1189900057898,42.8943871226708,70.59861770646906,84.69602301539152,89.95646145664135,1.7845167090577543,24.129325012037384,0.0622577516494829,0.9404506087303162,-2.7084212175882136,-114.09877046165943,1.2819754092331888,True,False,0
87,8,100.0,20.5,0.25,20.0,300.0,0.02,33.03543169215546,42.896369427138154,70.55272959579827,83.455818363227,89.2435815558827,1.7986704936482514,24.313308413365398,0.06275573527361014,0.9409691691398621,-2.63777655230661,-114.01081402352574,1.280216280470515,True,False,0
88,8,100.0,20.5,0.25,20.0,300.0,0.02,32.95238761484014,42.907798494547855,70.63291010111314,82.92434413388278,88.10141489961403,1.8098003482047043,24.467060121100037,0.06314528421221657,0.9408150911331177,-2.6952122853039344,-113.98920610706438,1.2797841221412876,True,False,0
89,8,100.0,20.5,0.25,20.0,300.0,0.02,32.91451993045295,42.90783629069613,70.56395221005118,82.68567251983127,88.92186529997595,1.8188968620994628,24.584283367015402,0.0634634860482762,0.9418725371360779,-2.6801847619099237,-113.74916743627581,1.2749833487255162,True,False,0
90,8,100.0,20.5,0.25,20.0,300.0,0.02,32.86332537913187,42.91741554862643,70.67207525233341,83.30373431658947,88.02907150057689,1.8256554387650679,24.682757903384193,0.063698746051999,0.9415090680122375,-2.6843902959378174,-113.68781742289997,1.2737563484579995,True,False,0
91,8,100.0,20.5,0.25,20.0,300.0,0.02,32.829023790191165,42.915856752138616,70.61069157730793,84.34714760007317,90.92623354265648,1.8309687420008558,24.77321333622024,0.06388112961549523,0.9432666301727295,-2.6613329185582657,-113.73972059782713,1.2747944119565426,True,False,0
92,8,100.0,20.5,0.25,20.0,300.0,0.02,32.79538465199351,42.923130900619576,70.68816417131482,85.74091874692594,90.48538083017044,1.8352113586065764,24.86356350105711,0.06402636318138596,0.9423249959945679,-2.698427172666204,-113.66048628025348,1.2732097256050698,True,False,0
93,8,100.0,20.5,0.25,20.0,300.0,0.02,32.77164504921777,42.920896865593186,70.65446997935435,87.30017159363479,93.42987425398282,1.8382249773867894,24.949134299154426,0.06412720873564198,0.9440969228744507,-2.6633457798501112,-113.70288766359506,1.2740577532719013,True,False,0
94,8,100.0,20.5,0.25,20.0,300.0,0.02,32.74943550104998,42.92591729238378,70.69405222030127,89.05438047019359,93.57233778358957,1.8411245675015566,25.043747183621026,0.0642247525817644,0.9433184862136841,-2.6737680119603686,-113.67128360685841,1.2734256721371682,True,False,0
95,8,100.0,20.5,0.25,20.0,300.0,0.02,32.72782541773892,42.92431866928866,70.68878779474065,90.86887573523404,96.24097711130806,1.843390722786629,25.14505204122193,0.06429884350684459,0.9450625777244568,-2.696262380967843,-113.5069920188261,1.270139840376522,True,False,0
96,8,100.0,20.5,0.25,20.0,300.0,0.02,32.70758252499638,42.9274827597608,70.69507236390119,92.73102653305175,97.01978245301122,1.846204581773011,25.256227076323807,0.06439313392703296,0.9446401596069336,-2.7186172709986507,-113.62316670685979,1.2724633341371958,True,False,0
97,8,100.0,20.5,0.25,20.0,300.0,0.02,32.680875764266645,42.92626079620236,70.69989146843314,94.54210284545172,99.08765254565579,1.8486982383314157,25.37651544851538,0.06447509357718072,0.9461773037910461,-2.7071626389078514,-113.61606612931887,1.2723213225863774,True,False,0
98,8,100.0,20.5,0.25,20.0,300.0,0.02,32.66734742048454,42.92899348811779,70.69319404417223,96.26960806829926,100.1748485392474,1.8519227568666312,25.501332495355168,0.06458401485907012,0.9460005164146423,-2.742215171646206,-113.6426503324496,1.272853006648992,True,False,0
99,8,100.0,20.5,0.25,20.0,300.0,0.02,32.636115088465814,42.92729415624653,70.68124373345306,97.84528247805434,101.4740466737873,1.854885777059522,25.630594363213827,0.06468287435968774,0.9473123550415039,-2.7659995154848693,-113.56823401305788,1.2713646802611573,True,False,0
