step,N,grid_size,k_attr,k_rep,sigma_rep,amp_rep,eta,min_spacing,mean_spacing,max_spacing,mean_force_norm,max_force_norm,mean_potential,var_potential,mean_need,max_need,lambda_max_real,lambda_min_real,spectral_radius_I_plus_etaJ,continuous_stable,discrete_stable,num_eig_pos_real
175,8,100.0,10.0,0.25,20.0,300.0,0.02,34.69241766969267,42.92359660276606,70.70815142214403,4.728497075736941,5.323265332488137,1.7196753040776886,18.771755364478775,0.060056174274025695,0.8494025468826294,-0.895314768944718,-58.13944126346096,0.9820937046211057,True,True,0
176,8,100.0,10.0,0.25,20.0,300.0,0.02,34.85427522498687,42.91473457414804,70.70815916370763,4.332401711278235,4.843237008273154,1.6852459409963012,18.168829687724696,0.05885403095433216,0.8436363339424133,-0.8950710511857428,-58.566087423878585,0.9820985789762852,True,True,0
177,8,100.0,10.0,0.25,20.0,300.0,0.02,35.00222620699614,42.90687689934241,70.70819603153826,3.9733434904548774,4.427446129760703,1.6540225953919583,17.63376408907421,0.05776379491900692,0.8381196856498718,-0.8883525851189895,-58.98585614181955,0.9822329482976202,True,True,0
178,8,100.0,10.0,0.25,20.0,300.0,0.02,35.13786153934351,42.899878357543365,70.70820438061622,3.647082700536996,4.059578186573087,1.6257347329110003,17.157469878861633,0.05677603550070835,0.8328280448913574,-0.898614420268077,-59.3946574942307,0.9820277115946384,True,True,0
179,8,100.0,10.0,0.25,20.0,300.0,0.02,35.2654225908944,42.89227342326495,70.70821427068235,4.103542672440051,6.308723582925575,1.6000944954861451,16.732457588209186,0.055880797795092335,0.8277585506439209,-0.9426603813626335,-60.058913922048916,0.9811467923727474,True,True,0
180,8,100.0,10.0,0.25,20.0,300.0,0.02,35.463480203021874,42.882988459793296,70.7082314143368,5.231643511309417,6.611665789291024,1.571508365775761,16.268493236375065,0.05488281075948445,0.8229376077651978,-0.927141088143635,-60.50726177080072,0.9814571782371273,True,True,0
181,8,100.0,10.0,0.25,20.0,300.0,0.02,35.4294355745936,42.87494685779728,70.70820981332348,4.7583532013246925,5.50636136200703,1.5355902359073519,15.69705953564369,0.05362910809584754,0.8189659714698792,-0.9570005676178286,-61.190649579264715,0.9808599886476435,True,True,0
182,8,100.0,10.0,0.25,20.0,300.0,0.02,35.440797782307335,42.86686263959707,70.70829802596216,4.981923920410798,6.091001875042037,1.5034167781965262,15.200281114395102,0.05250609603132541,0.8119512796401978,-0.9518515129654984,-61.720637547651705,0.9809629697406901,True,True,0
183,8,100.0,10.0,0.25,20.0,300.0,0.02,35.44006735984523,42.85987996231164,70.70825848415457,4.514451632180678,5.133584442383312,1.4700638016709835,14.696867450426973,0.05134188262684283,0.8081072568893433,-0.9455843858021006,-62.215032178226394,0.981088312283958,True,True,0
184,8,100.0,10.0,0.25,20.0,300.0,0.02,35.43210420044167,42.85382024683993,70.70831271985712,4.09926879951458,4.641906928539379,1.4403644399931894,14.261245866107647,0.05030511260506465,0.8030439019203186,-0.9446238044371335,-62.65325445823315,0.9811075239112573,True,True,0
185,8,100.0,10.0,0.25,20.0,300.0,0.02,35.4262889375995,42.84854505562728,70.70829168453595,3.730751481506644,4.180004208561984,1.4137811380085656,13.8828309607122,0.04937704828806958,0.7984349131584167,-0.937385030432042,-63.03392507635179,0.9812522993913592,True,True,0
186,8,100.0,10.0,0.25,20.0,300.0,0.02,35.42159158191735,42.84393645687366,70.70835679648717,3.3997085220879693,3.793018003431208,1.3900058826360233,13.55264441621559,0.04854695976156025,0.7939842939376831,-0.9309474199537391,-63.324934619823544,0.9813810516009253,True,True,0
187,8,100.0,10.0,0.25,20.0,300.0,0.02,35.41754567064163,42.83989677443376,70.70832799456697,3.1021359373292885,3.4612730963394376,1.3686236559199232,13.263788551818353,0.04780037339601773,0.7897789478302002,-0.9321063225699072,-63.83595164153934,0.9813578735486018,True,True,0
188,8,100.0,10.0,0.25,20.0,300.0,0.02,35.413968273882354,42.83634158077099,70.70837163887263,2.83410555593945,3.1616416860777616,1.34937642596506,13.010210321267547,0.04712828857343388,0.7858424782752991,-0.9282860755564296,-64.02493811599317,0.9814342784888714,True,True,0
189,8,100.0,10.0,0.25,20.0,300.0,0.02,35.41067942187616,42.83320917952724,70.70834581410362,2.5917439045823785,2.8992757038295434,1.332053898395409,12.786925847642925,0.04652337575595545,0.7821353673934937,-0.9280897390640032,-64.29924785258797,0.9814382052187199,True,True,0
190,8,100.0,10.0,0.25,20.0,300.0,0.02,35.40778501196421,42.83043608028216,70.70836639956087,2.373032898106232,2.6650946319393958,1.3163423737373134,12.589955306965999,0.045974687665724046,0.7786767482757568,-0.9260499690977539,-64.65989879238539,0.9814790006180449,True,True,0
191,8,100.0,10.0,0.25,20.0,300.0,0.02,35.40513444519347,42.82797775495045,70.7083512940894,2.1745876783441047,2.446103176067898,1.3021792570138258,12.415428091191604,0.04548004749536901,0.7756608128547668,-0.9232569190222855,-64.84297733207177,0.9815348616195543,True,True,0
192,8,100.0,10.0,0.25,20.0,300.0,0.02,35.40269317390577,42.82579214314176,70.70838041876628,1.9943126454556224,2.2566722599464373,1.2893554089921508,12.260593055041424,0.04503215899477365,0.7729700803756714,-0.9457317423351834,-65.18144700914456,0.9810853651532964,True,True,0
193,8,100.0,10.0,0.25,20.0,300.0,0.02,35.379808639629225,42.82330772742335,70.7083628422224,2.345279942292571,3.9070762263285874,1.2776710774875406,12.122972097793912,0.04462409766260561,0.7704201936721802,-0.941105422313458,-65.5505656743308,0.9811778915537308,True,True,0
194,8,100.0,10.0,0.25,20.0,300.0,0.02,35.35711253449904,42.82111204667407,70.70839964793753,2.1668174227464254,3.176814454211111,1.2641009630902518,11.966373587729727,0.04415017702765061,0.7681866884231567,-1.0078795546557013,-65.79345641467471,0.979842408906886,True,True,0
195,8,100.0,10.0,0.25,20.0,300.0,0.02,35.3700598028655,42.81820557709675,70.70837565510223,2.968018617654249,4.0609778850812965,1.251793574001241,11.828035347272351,0.04372036843857217,0.7671047449111938,-0.9947067615891086,-66.17255818602736,0.9801058647682178,True,True,0
196,8,100.0,10.0,0.25,20.0,300.0,0.02,35.36299616636519,42.815680793997466,70.70837347387636,2.7315791085733556,3.297622109517929,1.2348600810099566,11.643609860880657,0.04312906047571376,0.7650659680366516,-0.9879769611394843,-66.61625069583977,0.9802404607772103,True,True,0
197,8,100.0,10.0,0.25,20.0,300.0,0.02,35.3494499492813,42.81348479391982,70.70837651938987,2.4708250346746903,3.0147759611708143,1.2198064766691685,11.483329757373323,0.04260335090389316,0.7606413960456848,-1.0265764841404348,-66.85402117719508,0.9794684703171913,True,True,0
198,8,100.0,10.0,0.25,20.0,300.0,0.02,35.3647167692769,42.81117346022727,70.708433505157,2.71746975591759,3.6037677148345404,1.2062207067567166,11.344704037000431,0.04212888298112936,0.7575653791427612,-1.0184879087360441,-67.25589979037824,0.9796302418252791,True,True,0
199,8,100.0,10.0,0.25,20.0,300.0,0.02,35.373928201488596,42.80917075434282,70.70841616284788,2.4765167941317108,2.9476452895361724,1.1914373440680246,11.196556849407399,0.04161258606008877,0.7520049810409546,-1.0110511993506566,-67.48552305453278,0.9797789760129869,True,True,0
0,8,100.0,10.0,0.25,20.0,300.0,0.02,18.428235538911895,41.02924706821499,60.40337106851048,307.5179576828231,474.0237112713055,10.837465403404986,199.87802263395432,0.3641751070825855,1.0,7.509374149279657,-61.94178506717773,1.1501874829855931,False,False,3
1,8,100.0,10.0,0.25,20.0,300.0,0.02,16.91986377255708,42.308268916687,62.98403677720918,186.76609410749325,370.6060077762426,7.617567686989844,158.86737303220397,0.25998672480626384,1.0,3174.9007771142255,-61.15963579999466,64.49801554228452,False,False,3
2,8,100.0,10.0,0.25,20.0,300.0,0.02,15.946277727867608,42.441286433700824,60.98841534410209,102.06630706592307,148.20202696562123,6.331408462692175,135.80583467315734,0.21884651078937892,1.0,2.151253782964969,-61.43234222830229,1.0430250756592994,False,False,1
3,8,100.0,10.0,0.25,20.0,300.0,0.02,15.901267229741455,42.69255138969462,60.834548131640396,61.206442622825065,94.93913828266255,5.738032203154222,125.2663132412794,0.1991000934487809,1.0,1.5779786188152096,-62.28803851234608,1.0315595723763042,False,False,2
4,8,100.0,10.0,0.25,20.0,300.0,0.02,16.22206717397541,42.87028066680966,61.4745997088518,44.27976690942974,71.58377865526897,5.485864293983483,120.3071902340979,0.19067997583942778,1.0,1.297773513618481,-60.995634444423786,1.0259554702723697,False,False,2
5,8,100.0,10.0,0.25,20.0,300.0,0.02,16.64700817013414,42.95569103583919,61.45291132906083,32.46152625816279,60.054651470774644,5.390782640375086,118.42926459238184,0.18755889701901826,1.0,1.3047849241922054,-60.45325752829389,1.026095698483844,False,False,2
6,8,100.0,10.0,0.25,20.0,300.0,0.02,17.144553231766704,43.00198145947864,61.55119630904231,29.08935588802639,65.27604139555875,5.357395630699688,117.79586943428312,0.18650503716297348,1.0,1.367760115233883,-58.226714765588596,1.0273552023046777,False,False,1
7,8,100.0,10.0,0.25,20.0,300.0,0.02,17.590163262581484,43.07501992912811,62.216397119248406,24.83684574780495,57.26830146338149,5.307632064113164,117.08876520761677,0.18486310967101957,1.0,1.3009066335076747,-59.11564412524869,1.0260181326701534,False,False,1
8,8,100.0,10.0,0.25,20.0,300.0,0.02,18.14792835693571,43.17221258900194,62.89622930237741,23.537792364860785,54.846331448616894,5.270731714878279,116.4311197205374,0.18365082329587745,1.0,1.0891181610306944,-58.43682387194117,1.021782363220614,False,False,1
9,8,100.0,10.0,0.25,20.0,300.0,0.02,18.634806394534433,43.25940320224215,63.49956990530994,21.07271204436325,51.83531130760617,5.248220467320706,116.06749151490568,0.18293971911723386,1.0,0.9451368942978534,-60.38882576160655,1.018902737885957,False,False,1
10,8,100.0,10.0,0.25,20.0,300.0,0.02,19.208076190977845,43.33717534769407,64.02502338635807,19.394749265596477,46.9934815937803,5.246532651400208,116.01238905845655,0.18294349316138592,1.0,1.011028239704699,-60.51633191046339,1.020220564794094,False,False,1
11,8,100.0,10.0,0.25,20.0,300.0,0.02,19.69889390109496,43.41458996831957,64.47985292974593,18.06573591044976,42.59316497413694,5.267035571195978,116.49384254046423,0.18371190978284624,1.0,0.7798259666258989,-62.771179144871525,1.015596519332518,False,False,1
12,8,100.0,10.0,0.25,20.0,300.0,0.02,20.250060271163708,43.49208969792757,64.89904017862246,16.843903055575865,38.84924552891593,5.306931030428219,117.0836634781488,0.1851541442800561,1.0,0.7786374853230819,-66.60569928751823,1.0155727497064617,False,False,1
13,8,100.0,10.0,0.25,20.0,300.0,0.02,20.683677665294358,43.5608271619708,65.24423412984756,15.7708876164944,35.62921239023293,5.360506965787879,117.89116138530602,0.18706704855989553,1.0,0.7680773481081379,-69.7715707886023,1.0153615469621629,False,False,1
14,8,100.0,10.0,0.25,20.0,300.0,0.02,20.98433074024023,43.62992537474339,65.52097294221039,13.37330763691208,30.093786495766967,5.432705665738373,118.95703767487977,0.18962692036307358,1.0,0.6904613559351911,-71.10343278796232,1.0138092271187038,False,False,1
15,8,100.0,10.0,0.25,20.0,300.0,0.02,21.28185188484793,43.70941375448639,65.80105119922943,12.651919315737677,29.874196804349033,5.50542389487718,120.1873896456318,0.19219857276121646,1.0,0.6670716638641369,-74.53808937133336,1.0133414332772828,False,False,1
16,8,100.0,10.0,0.25,20.0,300.0,0.02,21.507249623439787,43.787272797695,66.03015839229765,12.093058257138349,25.25520411744742,5.581633804513527,121.3989125455082,0.19488935299690396,1.0,0.3400514588790755,-77.56339685039367,1.0068010291775815,False,False,1
17,8,100.0,10.0,0.25,20.0,300.0,0.02,21.65856351927574,43.864867223313915,66.20747664631514,11.048134818999984,23.537656646980903,5.660664445341682,122.67047517994963,0.1976777639796791,1.0,0.11356642284826414,-79.97138951273044,1.0022713284569653,False,False,1
18,8,100.0,10.0,0.25,20.0,300.0,0.02,21.75430559209314,43.93881903948442,66.35800559398355,10.07972255978823,20.803768722761447,5.745629562999851,123.90816721546013,0.20066922589897676,1.0,2975.8352158447683,-84.28740452596044,60.516704316895364,False,False,2
19,8,100.0,10.0,0.25,20.0,300.0,0.02,21.81882474247768,44.01476525812944,66.48751376790419,10.050389779413194,21.616395254079336,5.828406473127261,125.1347151752315,0.20358269434936554,1.0,0.3740520244451371,-83.23078640805286,1.0074810404889027,False,False,1
20,8,100.0,10.0,0.25,20.0,300.0,0.02,21.976738443154833,44.09001632873542,66.68152865169712,9.694649279898208,19.19711219606516,5.905764760624689,126.44496780640458,0.2063069352503765,1.0,0.27168211862738406,-83.8506849942184,1.0054336423725476,False,False,1
21,8,100.0,10.0,0.25,20.0,300.0,0.02,22.089648988832895,44.16112870240486,66.8184876581089,8.9598883415866,17.291409878175642,5.974163839666554,127.54113628416098,0.20871740996833332,1.0,0.08137571571914706,-83.90538413818456,1.001627514314383,False,False,1
22,8,100.0,10.0,0.25,20.0,300.0,0.02,22.153385167081712,44.2271387444239,66.93209327051095,7.99559082501767,15.96482822553128,6.040997081980532,128.6689905968081,0.21106963904553103,1.0,0.02840847963340577,-82.50772833294815,1.000568169592668,False,False,1
23,8,100.0,10.0,0.25,20.0,300.0,0.02,22.1364917139578,44.289855910263306,67.01734529351438,7.883946182886402,17.37733919191355,6.102090868283126,129.74144491402035,0.21321964266526724,1.0,0.08299567793777972,-81.6738759311817,1.0016599135587556,False,False,1
24,8,100.0,10.0,0.25,20.0,300.0,0.02,21.986275417084027,44.355686722669326,67.08324370542533,8.321506319950636,17.391117543976424,6.160185892303219,130.73399023673323,0.2152646142377459,1.0,0.09134654936622776,-82.60018892618709,1.0018269971893492,False,False,2
25,8,100.0,10.0,0.25,20.0,300.0,0.02,21.830807498168014,44.41663513112074,67.13328651594102,7.3852276773424155,15.539203072296123,6.213203102605642,131.53564062559218,0.21713247268164376,1.0,0.35939482521632804,-82.77565066597892,1.0071878965043266,False,False,2
26,8,100.0,10.0,0.25,20.0,300.0,0.02,21.674890487982523,44.47301351715076,67.16787783546296,6.646258420053878,13.785761888424341,6.265579332667519,132.3699983455294,0.21897612263672087,1.0,0.3743118900269123,-82.80342613068453,1.0074862378005383,False,False,2
27,8,100.0,10.0,0.25,20.0,300.0,0.02,21.417378820501817,44.53364333854893,67.18971149399368,7.248226948734233,16.608265337925467,6.313940435956198,133.1636947102376,0.22067832879975316,1.0,0.2903718674433194,-82.36737421821778,1.0058074373488664,False,False,2
28,8,100.0,10.0,0.25,20.0,300.0,0.02,21.175240236338755,44.59629646304042,67.28262808237017,7.102209824314888,14.654296194521695,6.3623148576606825,133.9459512187818,0.2223827635457922,1.0,0.2502298527063791,-82.646048262872,1.0050045970541275,False,False,2
29,8,100.0,10.0,0.25,20.0,300.0,0.02,20.95551296037844,44.66116256050733,67.3313120871834,6.645458108576841,15.256501046960352,6.403919415686491,134.60741190047258,0.22384955524712372,1.0,0.3089564211961346,-82.94742221472941,1.0061791284239228,False,False,1
30,8,100.0,10.0,0.25,20.0,300.0,0.02,20.745586132798394,44.72023583684568,67.37702565730056,5.983905058019964,13.282029360545485,6.446120108752439,135.24653814370734,0.2253359346316994,1.0,0.40984892940183865,-83.24746331093297,1.0081969785880367,False,False,1
31,8,100.0,10.0,0.25,20.0,300.0,0.02,20.449108736444256,44.77790117595862,67.4154712211134,6.568484776348146,15.004711046641,6.4866737121905755,135.9101821323868,0.22676379195694707,1.0,0.5304406568112165,-83.03532892010196,1.0106088131362243,False,False,1
32,8,100.0,10.0,0.25,20.0,300.0,0.02,20.18599002636443,44.83089722705861,67.44995009399307,5.9564027104906145,13.5719848157194,6.529059742437921,136.6078776838717,0.228256270237023,1.0,0.6416770790158532,-82.64730292719486,1.0128335415803171,False,False,2
33,8,100.0,10.0,0.25,20.0,300.0,0.02,19.94848554189701,44.87974115956722,67.47285211930284,5.509448748317167,12.289728036617184,6.570092496872734,137.2370307141942,0.22970056375572462,1.0,0.6415159159745941,-82.43666302962032,1.0128303183194918,False,False,2
34,8,100.0,10.0,0.25,20.0,300.0,0.02,19.73446950434176,44.92481566904983,67.48483456253844,5.10813621730718,11.14352277523496,6.609479577867649,137.8358216179821,0.23108651410475994,1.0,0.5773951817375086,-82.82101535536088,1.0115479036347501,False,False,2
35,8,100.0,10.0,0.25,20.0,300.0,0.02,19.542718549265345,44.981667428268906,67.48539108335889,5.929382632353354,12.525894397799318,6.645087770531533,138.3807108589501,0.2323396643709667,1.0,0.5812225253758958,-82.94037526702164,1.0116244505075178,False,False,2
36,8,100.0,10.0,0.25,20.0,300.0,0.02,19.258420386068188,45.034904647819054,67.49005970375093,6.033056299397365,13.763693472718067,6.6827349322362455,138.93411572600797,0.23366595558531336,1.0,0.6589432301790398,-82.27746886102713,1.0131788646035809,False,False,2
37,8,100.0,10.0,0.25,20.0,300.0,0.02,19.00013454355517,45.083454412515444,67.48220477347577,5.5437982760975295,12.139726576101577,6.719904439871941,139.51175680181106,0.23497547107397113,1.0,0.7731787737651048,-81.94371336726103,1.015463575475302,False,False,2
38,8,100.0,10.0,0.25,20.0,300.0,0.02,18.765797824924768,45.122989723165894,67.47348224034798,5.109146177667732,10.991233846203034,6.754291671879892,140.0785572205359,0.23618634407590816,1.0,0.8846437145458053,-81.32128885620021,1.0176928742909161,False,False,2
39,8,100.0,10.0,0.25,20.0,300.0,0.02,18.55114096701883,45.155593889000976,67.55394685410998,5.426822832621057,10.009878583224527,6.786870010243825,140.5957933066077,0.23733309866045973,1.0,0.9461992563074002,-81.6689885501857,1.018923985126148,False,False,2
40,8,100.0,10.0,0.25,20.0,300.0,0.02,18.356396846251467,45.186015720819206,67.60283120651445,4.962310484392901,8.884402926989845,6.821369051827975,141.10974156472682,0.23854721732522258,1.0,0.9677458551730284,-81.7237764410339,1.0193549171034606,False,False,2
41,8,100.0,10.0,0.25,20.0,300.0,0.02,18.083780588098243,45.21885808325358,67.63779467962308,5.747261619444057,12.161710885172164,6.853715642749643,141.56440832952833,0.239685224049779,1.0,3277.495550315104,-82.32944684742121,66.54991100630208,False,False,3
42,8,100.0,10.0,0.25,20.0,300.0,0.02,17.844429351613666,45.24472173561226,67.66385308891707,6.482397748221873,11.646686761746606,6.890018990726543,142.04365523484057,0.2409627216373414,1.0,0.8732136431545423,-82.81016307224526,1.017464272863091,False,False,2
43,8,100.0,10.0,0.25,20.0,300.0,0.02,17.63480241886081,45.26681243235072,67.67983200303397,5.903706516196489,9.993645214702745,6.930832499875966,142.57942338993857,0.24240001297350092,1.0,0.8653475589765162,-82.86704197281044,1.0173069511795303,False,False,2
44,8,100.0,10.0,0.25,20.0,300.0,0.02,17.44033923993055,45.28537287210333,67.69579560741036,5.3978672758185855,8.667480657584406,6.969529875910924,143.11929460655517,0.24376196428222965,1.0,0.8855607612575603,-82.57687930799749,1.0177112152251513,False,False,2
45,8,100.0,10.0,0.25,20.0,300.0,0.02,17.26228802584345,45.30123684964766,67.70909964357841,4.921512885934421,7.725454235244739,7.0046173129213685,143.63585221497712,0.24499657865055643,1.0,0.935322984732699,-82.81569775814685,1.018706459694654,False,False,2
46,8,100.0,10.0,0.25,20.0,300.0,0.02,17.099760714835142,45.31497016535011,67.7209215586588,4.4802694322305054,7.215981486739848,7.03650226265575,144.10601374067025,0.2461183061471712,1.0,1.0227069929966197,-82.54585012490641,1.0204541398599325,False,False,1
47,8,100.0,10.0,0.25,20.0,300.0,0.02,16.952270529500904,45.327128929520924,67.72854413603322,4.0751183745736155,6.718623689695088,7.065568956961445,144.5393893921783,0.24714072447541516,1.0,1.1056099881673513,-81.987893345291,1.022112199763347,False,False,2
48,8,100.0,10.0,0.25,20.0,300.0,0.02,16.72612133663497,45.33266391996834,67.81423315809315,4.871770911860354,10.106606148369549,7.092106682025493,144.94859916660363,0.24807405992297069,1.0,1.1890942522184846,-81.04313562523137,1.0237818850443696,False,False,2
49,8,100.0,10.0,0.25,20.0,300.0,0.02,16.52808769001364,45.34088868668774,67.85932301951154,4.415540445968831,8.47888125076757,7.123640030834719,145.4193289681472,0.24918334275590642,1.0,1.1892973453646476,-81.12642952797447,1.023785946907293,False,False,2
50,8,100.0,10.0,0.25,20.0,300.0,0.02,16.352220016361283,45.36089592584501,67.88729960251666,5.388663621816946,10.896765503156868,7.15345791922537,145.83739985161364,0.25023184105706053,1.0,1.1836238584923295,-81.32422440145817,1.0236724771698467,False,False,2
51,8,100.0,10.0,0.25,20.0,300.0,0.02,16.18719186221322,45.38336843496801,67.93710063856791,5.491464913549828,10.195368460281017,7.189962338369354,146.3360895652387,0.25151562498687546,1.0,1.1708714785718928,-81.48204012379065,1.0234174295714378,False,False,2
52,8,100.0,10.0,0.25,20.0,300.0,0.02,16.031953300481447,45.403322430715825,67.97333317157266,4.971530759475735,8.422717602372723,7.228059805343392,146.8482536996915,0.2528560043157873,1.0,1.1674959267269647,-81.56828520791554,1.0233499185345394,False,False,2
53,8,100.0,10.0,0.25,20.0,300.0,0.02,15.887666172439022,45.42089618954559,68.00084499340564,4.495319231211578,7.125380265478675,7.2627027578984125,147.32261860789924,0.2540743904053755,1.0,1.1555962815454814,-81.15150701359755,1.0231119256309096,False,False,2
54,8,100.0,10.0,0.25,20.0,300.0,0.02,15.63647903662058,45.43636611576448,68.02033373132252,4.838235061329684,8.448153478742528,7.294676574763486,147.74844541673932,0.255198519574358,1.0,1.1535236732833227,-81.29963059479033,1.0230704734656664,False,False,2
55,8,100.0,10.0,0.25,20.0,300.0,0.02,15.41789780171262,45.449173892339914,68.04686070249588,4.303919884454478,6.753045746023363,7.328414090303723,148.19973969896822,0.2563845179028694,1.0,1.1276812232220828,-81.87924710931614,1.0225536244644418,False,False,2
56,8,100.0,10.0,0.25,20.0,300.0,0.02,15.227919030185792,45.460429225244866,68.1497823038949,4.470067369325192,9.578056633906092,7.358895513434527,148.5964899870795,0.25745590172893573,1.0,1.143881363286577,-81.49233843236277,1.0228776272657316,False,False,2
57,8,100.0,10.0,0.25,20.0,300.0,0.02,15.064289017592197,45.473311374938646,68.22053773433672,3.948100907572946,7.5045460634852645,7.390775039357598,149.02372075900408,0.25857653476490733,1.0,1.191404533233407,-81.26648902079249,1.0238280906646682,False,False,2
58,8,100.0,10.0,0.25,20.0,300.0,0.02,14.830135023231225,45.48134267423794,68.27657193319318,3.9610973046118803,7.8114102126433975,7.419947556233482,149.41754200076502,0.25960169053102283,1.0,1.2671788078429826,-81.24359976231015,1.0253435761568597,False,False,2
59,8,100.0,10.0,0.25,20.0,300.0,0.02,14.62880335141191,45.49858218734637,68.31303320237937,4.177466808674335,9.754736534567543,7.449959805859247,149.8176008294574,0.2606565626656864,1.0,1.2984193483039779,-81.4227453640688,1.0259683869660796,False,False,2
60,8,100.0,10.0,0.25,20.0,300.0,0.02,14.447190791735363,45.51784284833085,68.31248497482729,4.4753615837768645,9.752511537662473,7.481548664483221,150.2270185509545,0.2617672363270039,1.0,1.327662080093353,-81.02575016570026,1.026553241601867,False,False,2
61,8,100.0,10.0,0.25,20.0,300.0,0.02,14.282319796703153,45.5330267060355,68.24357417624988,4.007009113520967,7.659295142551497,7.515677479933947,150.66354467304345,0.26296757970844653,1.0,1.344685326490156,-80.5134799229202,1.0268937065298032,False,False,2
62,8,100.0,10.0,0.25,20.0,300.0,0.02,14.132182999767522,45.54533781300518,68.18400534039388,3.549432187316633,6.2003401759769865,7.546441770302647,151.06543227889836,0.2640491677602955,1.0,1.3476464239251185,-80.67391857012376,1.0269529284785024,False,False,2
63,8,100.0,10.0,0.25,20.0,300.0,0.02,13.99631850830002,45.55626360185634,68.12523829813873,3.170134757269175,5.240864990510589,7.574215016990522,151.43156714096335,0.2650252236439553,1.0,1.3536620521010208,-80.8855978270574,1.0270732410420205,False,False,2
64,8,100.0,10.0,0.25,20.0,300.0,0.02,13.87299416613608,45.56548241763345,68.07355562908799,2.799836327177137,4.506929637823309,7.59917791959053,151.7555902129656,0.26590234451082617,1.0,1.3606045740115869,-80.9038520280531,1.0272120914802318,False,False,2
65,8,100.0,10.0,0.25,20.0,300.0,0.02,13.653853928407402,45.57325541329535,68.02644743384988,3.1657290733132704,8.316129470300641,7.621767412806132,152.04366535209036,0.266695853200841,1.0,1.3700435172903984,-81.31905599091735,1.027400870345808,False,False,2
66,8,100.0,10.0,0.25,20.0,300.0,0.02,13.462318021064224,45.5735766191147,67.89505284504834,3.410619042387566,7.969894536233384,7.64696118843038,152.36502453562076,0.26758104062142796,1.0,1.3733318376148351,-81.7606026017526,1.0274666367522967,False,False,2
67,8,100.0,10.0,0.25,20.0,300.0,0.02,13.296208495724345,45.57084715328464,67.79641783131041,3.5614080633058673,6.170224052449204,7.674178661365417,152.6962739601807,0.26853721591669466,1.0,1.3511327679949223,-82.00929765692226,1.0270226553598985,False,False,2
68,8,100.0,10.0,0.25,20.0,300.0,0.02,13.152973123748522,45.56875757582673,67.69826561513209,3.1840333052896495,5.806930409989535,7.704037907127494,153.05013434663744,0.26958575568300075,1.0,1.3492427310171282,-82.10970712466917,1.0269848546203426,False,False,2
69,8,100.0,10.0,0.25,20.0,300.0,0.02,13.030220352848657,45.57665196469282,67.61491623752991,3.447289914692809,7.731121216172369,7.731063652793375,153.37275270428808,0.270534621116678,1.0,1.3405071544646947,-82.52329787518299,1.026810143089294,False,False,1
70,8,100.0,10.0,0.25,20.0,300.0,0.02,12.919330379783407,45.58609991258936,67.52690420639068,3.763419719227371,6.581419277139841,7.760538757265599,153.72969151994576,0.2715697752164557,1.0,1.3383594726720254,-82.23165843073343,1.0267671894534405,False,False,1
71,8,100.0,10.0,0.25,20.0,300.0,0.02,12.81566640591919,45.59635209719731,67.46903835213648,3.224085288826752,5.625478853976984,7.792178435015998,154.1193734354316,0.27268103835836377,1.0,1.3433584426939784,-82.17283277020037,1.0268671688538795,False,False,2
72,8,100.0,10.0,0.25,20.0,300.0,0.02,12.719506178778023,45.61491321800186,67.42256742640946,3.5961037662873965,8.559450799821944,7.821332623169421,154.47229112648753,0.2737046009066739,1.0,1.3428012141167167,-81.67716708154495,1.0268560242823344,False,False,2
73,8,100.0,10.0,0.25,20.0,300.0,0.02,12.631926518298602,45.63234674098096,67.39816766787267,3.1757092111244467,6.623441834107894,7.854580275721583,154.86903604587036,0.2748722147533318,1.0,1.3528738155091322,-81.22364920572063,1.0270574763101827,False,False,2
74,8,100.0,10.0,0.25,20.0,300.0,0.02,12.552941666025863,45.64764409796229,67.3758957166611,2.7830734074238417,5.510818961624003,7.8843245284168155,155.22492044087576,0.27591642764883306,1.0,1.362371254930696,-81.19998833777436,1.0272474250986139,False,False,2
75,8,100.0,10.0,0.25,20.0,300.0,0.02,12.482255629528309,45.66102226364169,67.3567029611384,2.4384508707125807,4.624299250069619,7.910758806963508,155.54526870472986,0.2768442072871349,1.0,1.3778237234095625,-80.73186363299533,1.0275564744681913,False,False,2
76,8,100.0,10.0,0.25,20.0,300.0,0.02,12.419301349741012,45.672689155852176,67.33974376721851,2.135079145207119,3.9063521028047603,7.934177033750023,155.8313270401459,0.2776659598240032,1.0,1.3894626484490782,-80.95720003452135,1.0277892529689816,False,False,2
77,8,100.0,10.0,0.25,20.0,300.0,0.02,12.363632072609029,45.68283185298992,67.32494003098031,1.87280602590599,3.3022372382709846,7.9550852423211005,156.0801547981776,0.27839948104949414,1.0,1.400653759759247,-80.93140079867018,1.028013075195185,False,False,2
78,8,100.0,10.0,0.25,20.0,300.0,0.02,12.213410340635983,45.69208150322172,67.3122440877046,2.2688505621806985,7.091624420800162,7.97338881204745,156.29886769530475,0.27904155007256265,1.0,1.4228126497306357,-81.08988195857549,1.0284562529946126,False,False,2
79,8,100.0,10.0,0.25,20.0,300.0,0.02,12.084205072425128,45.6989272019614,67.28688594243384,2.0634696794415217,5.468709903611963,7.995215068762346,156.55884114051196,0.27980749949575,1.0,2353.4338188135266,-81.1100688364982,48.06867637627053,False,False,3
