step,N,grid_size,k_attr,k_rep,sigma_rep,amp_rep,eta,min_spacing,mean_spacing,max_spacing,mean_force_norm,max_force_norm,mean_potential,var_potential,mean_need,max_need,lambda_max_real,lambda_min_real,spectral_radius_I_plus_etaJ,continuous_stable,discrete_stable,num_eig_pos_real
48,8,100.0,10.0,1.0,20.0,300.0,0.02,34.10668324837118,43.07431761969041,69.8523878100885,16.472529039308526,32.95301851009542,2.0959337751133846,36.57407547476478,0.07318217341401985,0.9918360114097595,6.02067142672208,-57.91124603935066,1.1204134285344416,False,False,1
49,8,100.0,10.0,1.0,20.0,300.0,0.02,34.248287025253134,43.12227626222097,69.8511152988055,15.789011427976117,30.26611063000058,2.0476564794178627,36.124592399212496,0.07149991059552854,0.993079423904419,6.18744941788436,-57.478212810543845,1.1237489883576872,False,False,1
50,8,100.0,10.0,1.0,20.0,300.0,0.02,34.30863871797998,43.177525402746724,70.02818592038437,15.036246657410558,29.05548580001279,2.0120210169363717,35.802954291635935,0.07025770113542816,0.9921694993972778,6.296444365390043,-54.571529849944326,1.1259288873078008,False,False,1
51,8,100.0,10.0,1.0,20.0,300.0,0.02,34.458511839410114,43.2210383140374,70.03840648157782,14.423269426312299,26.02297446067673,1.9832094566950942,35.52512101893685,0.06925269545626589,0.9929774403572083,6.3741486093248545,-53.12707265754618,1.1274829721864972,False,False,1
52,8,100.0,10.0,1.0,20.0,300.0,0.02,34.51123594771243,43.27152748843086,70.21270978700612,13.794050485782574,26.07207718828825,1.9599521712818948,35.26944381917697,0.06844089382199214,0.9917186498641968,0.8440119685687726,-15883.139559705938,316.66279119411877,False,False,1
53,8,100.0,10.0,1.0,20.0,300.0,0.02,34.53904460080107,43.31271469421358,70.22560028065709,13.649194782556624,24.570286921894343,1.9412840277045142,35.03513691697811,0.06778877027428246,0.9924646019935608,6.531383307877834,-52.08660789319292,1.1306276661575567,False,False,1
54,8,100.0,10.0,1.0,20.0,300.0,0.02,34.55318412752502,43.35588416775162,70.39269818385462,13.180502221391558,24.877192150713295,1.9270638391718133,34.896996561225635,0.06729322240194538,0.9914488792419434,6.570781239494042,-51.32078731495661,1.1314156247898808,False,False,1
55,8,100.0,10.0,1.0,20.0,300.0,0.02,34.60922709952894,43.413234697405365,70.40844353526218,10.759392098196129,21.477570143837674,1.9149599899209464,34.76218331929126,0.06687081273958481,0.9920552372932434,6.664673292344873,-51.10525349428792,1.1332934658468974,False,False,1
56,8,100.0,10.0,1.0,20.0,300.0,0.02,34.65574773258269,43.45319069637534,70.52498367119126,7.163765203087227,12.231408816151019,1.9049721468595038,34.65811336673303,0.06652265302132296,0.9915924668312073,6.718514598557622,-49.95499874442139,1.1343702919711525,False,False,1
57,8,100.0,10.0,1.0,20.0,300.0,0.02,34.68678624464471,43.465354614403545,70.62929803836288,10.52565564812463,19.58406283456677,1.8958888365674313,34.549671732151154,0.0662047323374047,0.9918789267539978,6.686630285328312,-49.58070462477864,1.1337326057065662,False,False,1
58,8,100.0,10.0,1.0,20.0,300.0,0.02,34.72492861969054,43.51995162595828,70.6135941873973,9.396115567910877,17.25730357360226,1.8870196614804324,34.41959059384875,0.06589464956933196,0.9915477633476257,6.769865979621951,-49.52519829078244,1.135397319592439,False,False,1
59,8,100.0,10.0,1.0,20.0,300.0,0.02,34.74924916054943,43.49414343307556,70.50874505134043,12.081895236664213,20.365805652683285,1.8812426243203597,34.34705868573271,0.06569211194099228,0.9921629428863525,6.718462351224278,-49.253101964871895,1.1343692470244855,False,False,1
60,8,100.0,10.0,1.0,20.0,300.0,0.02,34.727111933827324,43.54161038921306,70.50730489432539,13.907951421461037,20.818794205569645,1.8742770898253767,34.2641865474436,0.06544869676217178,0.9919291138648987,6.776582779444755,-49.43438923339135,1.135531655588895,False,False,1
61,8,100.0,10.0,1.0,20.0,300.0,0.02,34.732503335890556,43.56450381136966,70.55673938161793,11.585468182956692,19.75790012728183,1.8763939330302972,34.29465114240239,0.06552225354037433,0.9921114444732666,6.772912536382722,-49.37584644155236,1.1354582507276545,False,False,1
62,8,100.0,10.0,1.0,20.0,300.0,0.02,34.773039214616865,43.519636121556275,70.39205569603835,16.936904574323997,19.018267594822255,1.8737752315625311,34.265810850231574,0.0654308250703066,0.9924135208129883,6.712958737439618,-49.19067811394842,1.1342591747487925,False,False,1
63,8,100.0,10.0,1.0,20.0,300.0,0.02,34.785934857326325,43.57201021941754,70.62573800593168,17.06925478053938,18.5040796466714,1.8690377608794133,34.19496355868227,0.06526467290854938,0.9926879405975342,6.765065810269929,-49.47494055365243,1.1353013162053986,False,False,1
64,8,100.0,10.0,1.0,20.0,300.0,0.02,34.80136537202563,43.53194651490709,70.45533640547936,16.920429301811893,18.658578010012643,1.8697162363179134,34.19356037637053,0.06528851841771935,0.9924333691596985,6.71789204895411,-49.017021285078876,1.1343578409790822,False,False,1
65,8,100.0,10.0,1.0,20.0,300.0,0.02,34.80758500785933,43.571166475841935,70.62893446859466,17.42073265900366,18.248997321760143,1.866674903988744,34.14777854835272,0.06518154025686883,0.9927152395248413,6.757936298744525,-49.448238119911,1.1351587259748905,False,False,1
66,8,100.0,10.0,1.0,20.0,300.0,0.02,34.816946905937186,43.540907822847394,70.48738666176632,17.272289974070468,18.679870768223374,1.8673328864983938,34.15045786583846,0.06520467658799065,0.992499828338623,6.721416273752247,-49.15906443652843,1.134428325475045,False,False,1
67,8,100.0,10.0,1.0,20.0,300.0,0.02,34.82133277408627,43.569835395790044,70.58019572973399,17.51235997703794,18.310344374018026,1.8652043770614666,34.118222594541244,0.0651297603779574,0.9927208423614502,6.755555172872306,-49.4958749156181,1.1351111034574461,False,False,1
68,8,100.0,10.0,1.0,20.0,300.0,0.02,34.827404829003065,43.549352595440375,70.51096320861177,17.24912134088845,18.448512559928314,1.8656648395795703,34.121594422406645,0.06514609746035732,0.9925293922424316,6.725296124821809,-49.206812657871446,1.1345059224964362,False,False,1
69,8,100.0,10.0,1.0,20.0,300.0,0.02,34.83022053805689,43.56873179433997,70.53821993837246,17.458662099704416,18.066882835743552,1.8642518157123629,34.098795157568986,0.06509630894242892,0.9926947951316833,6.751803637436139,-49.254617326693015,1.1350360727487228,False,False,1
70,8,100.0,10.0,1.0,20.0,300.0,0.02,34.834280533815864,43.55625464004295,70.53220265376518,17.262161843127863,18.27995701996956,1.864571626181257,34.10214305662503,0.0651076955862603,0.9925534725189209,6.727169836001872,-49.40168677512869,1.1345433967200376,False,False,1
71,8,100.0,10.0,1.0,20.0,300.0,0.02,34.836002392489256,43.5678699857081,70.50418101351207,17.435925863868718,17.933125238755476,1.863705001343829,34.08646746098469,0.06507708336617239,0.9926781058311462,6.74773377797922,-49.24695573328087,1.1349546755595843,False,False,1
72,8,100.0,10.0,1.0,20.0,300.0,0.02,34.838667107370256,43.56197394200496,70.55049813647658,17.274643235194738,18.150993652124445,1.863865755148687,34.08893798677032,0.06508289118265283,0.9925737380981445,6.729203971275416,-49.48804861110233,1.1345840794255082,False,False,1
73,8,100.0,10.0,1.0,20.0,300.0,0.02,34.8398146769371,43.56754557061767,70.47666414655826,17.382056741654846,17.83017848801697,1.8633835681712634,34.07873585627696,0.06506577832453918,0.9926635026931763,6.744595965731514,-49.30977834042154,1.1348919193146303,False,False,1
74,8,100.0,10.0,1.0,20.0,300.0,0.02,34.84164173448692,43.56382024588961,70.51874264635164,17.224233510312498,17.950236743331587,1.8633464142661542,34.079819969319864,0.06506467199761397,0.9925904273986816,6.731987124570509,-49.41113106843268,1.13463974249141,False,False,1
75,8,100.0,10.0,1.0,20.0,300.0,0.02,34.84286808012612,43.56527560993424,70.45443499585558,17.45180715631875,17.71643200798325,1.8631596409897306,34.07373736715726,0.06505792837993656,0.9926455020904541,6.741426772895844,-49.331007486242854,1.1348285354579168,False,False,1
76,8,100.0,10.0,1.0,20.0,300.0,0.02,34.843738782593796,43.56394688493394,70.49595428199633,17.41897742000627,17.945555036878236,1.8632469040858024,34.075757221574264,0.06506100104435585,0.9926217794418335,6.732733122496055,-49.41601805498941,1.1346546624499212,False,False,1
77,8,100.0,10.0,1.0,20.0,300.0,0.02,34.84449775939747,43.56512032516764,70.44426566430725,17.445977294938253,17.690217382420354,1.8629815285684257,34.07008585973686,0.06505166804717447,0.9926457405090332,6.740009615344401,-49.37523069811735,1.134800192306888,False,False,1
78,8,100.0,10.0,1.0,20.0,300.0,0.02,34.84499812968236,43.564020826609536,70.47769335660884,17.42263943542639,17.9073851933786,1.8630612399540507,34.072204701767234,0.06505447492653542,0.9926234483718872,6.732800715648865,-49.4570397655223,1.1346560143129774,False,False,1
79,8,100.0,10.0,1.0,20.0,300.0,0.02,34.84559720134507,43.565004315666556,70.43612428388388,17.444656592518385,17.686175776964223,1.8628701584407128,34.06777087508509,0.06504775194122643,0.9926459193229675,6.738223102244536,-49.385376289306706,1.1347644620448907,False,False,1
80,8,100.0,10.0,1.0,20.0,300.0,0.02,34.84581379746912,43.56409953019611,70.46312598756417,17.424460300714095,17.88776728825458,1.8629436726817181,34.06974251092555,0.06505034232649547,0.992624819278717,6.732996439094449,-49.455945254328654,1.134659928781889,False,False,1
81,8,100.0,10.0,1.0,20.0,300.0,0.02,34.84629210791206,43.56491649067272,70.42959176473524,17.442701394675026,17.695841688689843,1.862795617064193,34.0662279744925,0.0650451333609144,0.9926453232765198,6.737612521813917,-49.369173471333795,1.1347522504362784,False,False,1
82,8,100.0,10.0,1.0,20.0,300.0,0.02,34.84635261660048,43.56417434236265,70.4514848639158,17.425848524641218,17.887660861551794,1.8628625619812258,34.06794708080474,0.06504749281873845,0.9926257133483887,6.733133943213687,-49.4544104946943,1.1346626788642737,False,False,1
83,8,100.0,10.0,1.0,20.0,300.0,0.02,34.846748913895354,43.56485359829703,70.42434049988472,17.44090982699472,17.72086671331658,1.8627395106548026,34.06509688798508,0.06504316553034652,0.9926440715789795,6.737076038141992,-49.33276347565222,1.13474152076284,False,False,1
84,8,100.0,10.0,1.0,20.0,300.0,0.02,34.84673338338877,43.56424578190399,70.44219511041896,17.42703862446908,17.907758646802286,1.862801009353737,34.066480122088514,0.06504533299116264,0.9926257133483887,6.733811283976941,-49.38012211979961,1.1346762256795389,False,False,1
85,8,100.0,10.0,1.0,20.0,300.0,0.02,34.84709124548547,43.56481456040642,70.42010581055766,17.439464227089832,17.763773015302775,1.8626931693826922,34.06406784992363,0.06504154317931544,0.9926418662071228,6.736496559366164,-49.35702441734901,1.1347299311873233,False,False,1
86,8,100.0,10.0,1.0,20.0,300.0,0.02,34.847043641204934,43.56431895966944,70.4347891971591,17.428064137725787,17.949433802890873,1.8627465391427926,34.06504540427338,0.0650434247667634,0.9926244020462036,6.733759237081993,-49.37775444689394,1.1346751847416399,False,False,1
87,8,100.0,10.0,1.0,20.0,300.0,0.02,34.84739387197642,43.5647975199612,70.41666374158896,17.438691773432332,17.827354691186844,1.862644604145864,34.06285901909284,0.06503984609541237,0.9926381707191467,6.735626976170146,-49.35611189561496,1.134712539523403,False,False,1
88,8,100.0,10.0,1.0,20.0,300.0,0.02,34.84735381724773,43.56439990354802,70.42889546009364,17.429521802116092,18.016967691157877,1.8626851256197547,34.06334071394118,0.06504127676754727,0.9926210045814514,6.733796335650726,-49.355038560859434,1.1346759267130144,False,False,1
89,8,100.0,10.0,1.0,20.0,300.0,0.02,34.84772239877421,43.564808489980905,70.41383888703446,17.438778201358957,17.92364576097496,1.8625790358730265,34.061145579256745,0.06503755722588714,0.9926318526268005,6.73479948143936,-49.346755803141455,1.1346959896287871,False,False,1
90,8,100.0,10.0,1.0,20.0,300.0,0.02,34.847729979418794,43.5644997381379,70.42422000713294,17.43162448213889,18.11539433397436,1.8625988681125834,34.06097619848278,0.06503826329100058,0.9926140904426575,6.7327766671751235,-49.33971729746779,1.1346555333435024,False,False,1
91,8,100.0,10.0,1.0,20.0,300.0,0.02,34.84816341917328,43.56486034260234,70.41149425290925,17.43983169959049,18.067689328980347,1.8624800411644413,34.05845751466333,0.06503410236640836,0.9926213026046753,6.732674601042695,-49.32390213604857,1.134653492020854,False,False,1
92,8,100.0,10.0,1.0,20.0,300.0,0.02,34.848253739517794,43.564326672108976,70.42052606677954,17.46657378370685,18.278035550316158,1.8624689818080769,34.0573562801737,0.0650337287817145,0.9926015734672546,6.729807190664567,-49.281396057298615,1.1345961438132914,False,False,1
93,8,100.0,10.0,1.0,20.0,300.0,0.02,34.848744180307975,43.56468287706546,70.40855126426887,17.503033374777043,18.41440972383783,1.8623472386363198,34.05410112280118,0.0650294484077978,0.9926115274429321,6.730338362683269,-49.24825364782535,1.1346067672536653,False,False,1
94,8,100.0,10.0,1.0,20.0,300.0,0.02,34.84893388634804,43.56454597674462,70.41746421802371,17.499251174566517,18.485120346581144,1.8622890258769145,34.05146566054892,0.06502742939047991,0.9925870895385742,6.727316240281652,-49.34210519978295,1.134546324805633,False,False,1
95,8,100.0,10.0,1.0,20.0,300.0,0.02,34.849817530129286,43.56322769482991,70.40679761304405,17.508073345886046,18.630745619936267,1.8620879735843878,34.046428078220636,0.06502040227960049,0.9925805926322937,6.716703935973704,-48.97032493678225,1.134334078719474,False,False,1
96,8,100.0,10.0,1.0,20.0,300.0,0.02,34.848074123378666,43.63462124002693,70.62520673768522,10.736337604431396,16.519714659846677,1.861954240548009,34.041365661953094,0.06501574711988184,0.992547333240509,6.818746019820998,-48.887413754868255,1.13637492039642,False,False,1
97,8,100.0,10.0,1.0,20.0,300.0,0.02,34.852219008549184,43.564158018100315,70.42891057602525,9.77180531590157,10.023645664832639,1.8596652862699101,34.03719803024051,0.06493855177227806,0.9912814497947693,6.731259366174211,-49.43545015843711,1.1346251873234843,False,False,1
98,8,100.0,10.0,1.0,20.0,300.0,0.02,34.85033681167108,43.5652315292822,70.40289594902687,17.393766088120255,17.63663906851723,1.8621466319597162,34.0544464474213,0.06502234550624068,0.9926409125328064,6.7392477211297965,-49.36716075292029,1.1347849544225959,False,False,1
99,8,100.0,10.0,1.0,20.0,300.0,0.02,34.8503329380891,43.5637431683764,70.42236426308887,17.416293456288017,17.667406450644847,1.8625819040446994,34.06080536734613,0.06503759047536528,0.9926103949546814,6.731606666287862,-49.483039281508574,1.1346321333257572,False,False,1
100,8,100.0,10.0,1.0,20.0,300.0,0.02,34.84945101178099,43.56512216963198,70.40293764415512,17.445691359947865,17.57156116225037,1.8623534936796693,34.05807241428157,0.06502957952674517,0.9926638603210449,6.738779440822284,-49.367512473376024,1.1347755888164457,False,False,1
