iteration,coverage,redundancy,affinity,time
142,0.983289,0.594547,1.760286,33.708039
143,0.985928,0.590150,1.751115,33.984498
144,0.985928,0.589270,1.746655,34.265775
145,0.984169,0.588391,1.739946,34.543869
146,0.984169,0.582234,1.733691,34.824817
147,0.984169,0.579595,1.730116,35.108038
148,0.984169,0.576957,1.730116,35.393866
149,0.983289,0.572559,1.728086,35.681381
150,0.982410,0.577836,1.732319,35.968498
151,0.985048,0.582234,1.731250,36.256859
152,0.987687,0.583993,1.729297,36.545729
153,0.985928,0.586631,1.732382,36.833939
154,0.985928,0.594547,1.740410,37.123721
155,0.986807,0.590150,1.738859,37.413181
156,0.986807,0.587511,1.737968,37.706147
157,0.986807,0.585752,1.729055,38.002536
158,0.986807,0.585752,1.724599,38.297867
159,0.987687,0.586631,1.724844,38.679114
160,0.986807,0.582234,1.720143,38.976696
161,0.985928,0.582234,1.724353,39.282535
162,0.985928,0.580475,1.724353,39.580417
163,0.985928,0.577836,1.722569,39.899754
164,0.988566,0.765172,2.088968,40.624480
165,0.991205,0.763412,2.085182,40.956061
166,0.992964,0.770449,2.116032,41.282258
167,0.990325,0.774846,2.099467,41.737116
168,0.991205,0.791557,2.108252,42.062829
169,0.991205,0.786280,2.111801,42.423560
170,0.988566,0.784521,2.120996,42.753252
171,0.989446,0.791557,2.133333,43.391677
172,0.990325,0.781882,2.127886,43.739997
173,0.992084,0.790677,2.137411,44.974865
174,0.992964,0.797713,2.143490,45.323499
175,0.992964,0.794195,2.134632,45.663504
176,0.992964,0.795075,2.135518,46.003883
177,0.993843,0.796834,2.128319,46.344615
178,0.993843,0.797713,2.132743,46.684108
179,0.993843,0.799472,2.137168,47.026416
180,0.992084,0.801231,2.140957,47.368789
181,0.992084,0.807388,2.148936,47.713915
182,0.992084,0.811785,2.157801,48.060020
183,0.992964,0.810906,2.158547,48.406128
184,0.992964,0.808267,2.162090,48.755846
185,0.991205,0.809147,2.162378,49.104316
186,0.992084,0.806508,2.168440,49.456971
187,0.992964,0.811785,2.183348,49.810030
188,0.992964,0.822339,2.193091,50.541245
189,0.992964,0.823219,2.199291,50.908214
190,0.994723,0.831135,2.205128,51.265095
191,0.994723,0.832894,2.205128,51.625660
192,0.993843,0.830255,2.203540,51.983830
193,0.994723,0.831135,2.203360,52.346870
194,0.994723,0.825858,2.195402,52.708610
195,0.993843,0.823219,2.189381,53.073466
196,0.992964,0.823219,2.194863,53.440376
197,0.993843,0.821460,2.194690,53.806734
198,0.994723,0.822339,2.198939,54.174844
199,0.994723,0.827617,2.195402,54.545923
200,0.994723,0.828496,2.199823,54.914131
201,0.993843,0.824099,2.200885,55.283544
202,0.993843,0.822339,2.197345,55.657041
203,0.993843,0.822339,2.198230,56.031339
204,0.992964,0.825858,2.201949,56.404930
205,0.994723,0.825858,2.198055,56.780153
206,0.994723,0.824099,2.203360,57.159674
207,0.994723,0.822339,2.201592,57.537172
208,0.992964,0.818821,2.192205,57.919816
209,0.992084,0.818821,2.187943,58.302434
210,0.994723,0.818821,2.190097,58.686658
211,0.994723,0.815303,2.201592,59.072246
212,0.993843,0.817942,2.201770,59.460872
213,0.992084,0.819701,2.206560,59.850469
214,0.991205,0.824978,2.209406,60.238732
215,0.992084,0.820580,2.203014,60.630057
216,0.992964,0.818821,2.216120,61.022465
217,0.993843,0.815303,2.212389,61.413594
218,0.993843,0.813544,2.212389,61.808115
219,0.993843,0.802990,2.199115,62.202705
220,0.991205,0.777485,2.179237,62.597949
221,0.990325,0.738786,2.128774,62.996210
222,0.991205,0.735268,2.108252,63.396633
223,0.988566,0.723835,2.093416,63.797819
224,0.990325,0.714160,2.045293,64.200026
225,0.989446,0.707124,2.029333,64.602541
226,0.989446,0.717678,2.036444,65.036171
227,0.991205,0.719437,2.022183,65.461545
228,0.989446,0.707124,2.012444,65.898427
229,0.992084,0.714160,2.019504,66.305442
230,0.992964,0.730871,2.058459,66.715472
231,0.996482,0.741425,2.063548,67.162465
