iteration,coverage,redundancy,affinity,time
98,0.944640,0.189807,1.204651,15.323109
99,0.941125,0.190685,1.206349,15.550347
100,0.937610,0.184534,1.199625,15.778633
101,0.936731,0.181898,1.197936,16.006776
102,0.934974,0.184534,1.201128,16.235801
103,0.934095,0.187170,1.203198,16.468022
104,0.935852,0.187170,1.203756,16.700394
105,0.936731,0.188928,1.205441,16.933549
106,0.938489,0.187170,1.203184,17.164947
107,0.950791,0.548330,1.663586,17.408881
108,0.964851,0.568541,1.681239,17.672810
109,0.972759,0.459578,1.549232,17.930899
110,0.978032,0.406854,1.482480,18.190789
111,0.981547,0.420035,1.498657,18.450543
112,0.978910,0.435852,1.518851,18.709848
113,0.976274,0.445518,1.516652,18.970777
114,0.975395,0.438489,1.511712,19.234193
115,0.972759,0.422671,1.487805,19.499009
116,0.971880,0.408612,1.478300,19.765379
117,0.978032,0.422671,1.488769,20.032746
118,0.976274,0.407733,1.476148,20.299144
119,0.975395,0.402460,1.463063,20.568510
120,0.978032,0.402460,1.468104,20.837809
121,0.976274,0.420914,1.484248,21.105825
122,0.978032,0.417399,1.481581,21.378692
123,0.973638,0.406854,1.469314,21.652856
124,0.974517,0.387522,1.446348,21.925816
125,0.971880,0.369947,1.427667,22.199633
126,0.973638,0.360281,1.412455,22.478044
127,0.974517,0.375220,1.434626,22.757194
128,0.972759,0.384886,1.439928,23.035757
129,0.971002,0.382250,1.437104,23.314532
130,0.969244,0.376098,1.438803,23.597067
131,0.967487,0.392794,1.452316,23.881067
132,0.968366,0.386643,1.446461,24.165741
133,0.970123,0.396309,1.460145,24.448259
134,0.970123,0.390158,1.449275,24.730741
135,0.974517,0.396309,1.458070,25.015116
136,0.977153,0.398946,1.454137,25.301928
137,0.976274,0.403339,1.459946,25.588847
138,0.972759,0.399824,1.458898,25.877647
139,0.974517,0.389279,1.447250,26.167871
140,0.972759,0.386643,1.442638,26.457531
141,0.971880,0.379613,1.433092,26.746690
142,0.971880,0.397188,1.452080,27.038397
143,0.971880,0.397188,1.452984,27.330607
144,0.968366,0.406854,1.466425,27.624214
145,0.969244,0.392794,1.452403,27.918881
146,0.966608,0.384007,1.445455,28.215120
147,0.969244,0.391037,1.455122,28.512472
148,0.982425,0.680141,1.914132,28.820114
149,0.985062,0.619508,1.839429,29.138448
150,0.989455,0.670475,1.879218,29.459368
151,0.987698,0.667838,1.859431,29.785088
152,0.989455,0.667838,1.855240,30.110915
153,0.993849,0.667838,1.872679,30.438246
154,0.992091,0.646749,1.858282,30.765289
155,0.992091,0.644112,1.846767,31.096561
156,0.995606,0.663445,1.880847,31.429152
